"Step","lr5e-4_timesteps2e6_3 - episode_reward","lr5e-4_timesteps2e6_3 - episode_reward__MIN","lr5e-4_timesteps2e6_3 - episode_reward__MAX"
"42352","-99.48266068974984","-99.48266068974984","-99.48266068974984"
"42362","-99.47806407495916","-99.47806407495916","-99.47806407495916"
"42374","-99.46987178788882","-99.46987178788882","-99.46987178788882"
"42426","-99.46290050861153","-99.46290050861153","-99.46290050861153"
"42454","-99.44569580580806","-99.44569580580806","-99.44569580580806"
"42503","-99.43703041588056","-99.43703041588056","-99.43703041588056"
"42510","-99.43719665532527","-99.43719665532527","-99.43719665532527"
"42513","-99.43785955990946","-99.43785955990946","-99.43785955990946"
"42527","-99.42881274281135","-99.42881274281135","-99.42881274281135"
"42565","-99.41713636243111","-99.41713636243111","-99.41713636243111"
"42571","-99.412384281456","-99.412384281456","-99.412384281456"
"42652","-99.36895436049161","-99.36895436049161","-99.36895436049161"
"42757","-99.30967412576773","-99.30967412576773","-99.30967412576773"
"42813","-99.28123787285199","-99.28123787285199","-99.28123787285199"
"42894","-99.25468096226194","-99.25468096226194","-99.25468096226194"
"42906","-99.24938380236877","-99.24938380236877","-99.24938380236877"
"42922","-99.2377001688812","-99.2377001688812","-99.2377001688812"
"42982","-99.2101010754378","-99.2101010754378","-99.2101010754378"
"42994","-99.20601314335003","-99.20601314335003","-99.20601314335003"
"43010","-99.19956445508144","-99.19956445508144","-99.19956445508144"
"43028","-99.19507314603182","-99.19507314603182","-99.19507314603182"
"43033","-99.19423373186751","-99.19423373186751","-99.19423373186751"
"43246","-99.11160193686698","-99.11160193686698","-99.11160193686698"
"43333","-99.09385362786232","-99.09385362786232","-99.09385362786232"
"43372","-99.07055773133362","-99.07055773133362","-99.07055773133362"
"43383","-99.0629453983227","-99.0629453983227","-99.0629453983227"
"43440","-99.02972620347937","-99.02972620347937","-99.02972620347937"
"43468","-99.02354473665521","-99.02354473665521","-99.02354473665521"
"43535","-98.99817177226262","-98.99817177226262","-98.99817177226262"
"43557","-98.9870949551521","-98.9870949551521","-98.9870949551521"
"43608","-98.97715800592981","-98.97715800592981","-98.97715800592981"
"43638","-98.97576627060795","-98.97576627060795","-98.97576627060795"
"43647","-98.97283591889409","-98.97283591889409","-98.97283591889409"
"43718","-98.92451352277676","-98.92451352277676","-98.92451352277676"
"43742","-98.91673572600416","-98.91673572600416","-98.91673572600416"
"43799","-98.89638873411899","-98.89638873411899","-98.89638873411899"
"43829","-98.88595491045048","-98.88595491045048","-98.88595491045048"
"43835","-98.881268982623","-98.881268982623","-98.881268982623"
"43871","-98.86519037990038","-98.86519037990038","-98.86519037990038"
"43895","-98.8515024377112","-98.8515024377112","-98.8515024377112"
"43914","-98.84939651963938","-98.84939651963938","-98.84939651963938"
"44002","-98.80754627708811","-98.80754627708811","-98.80754627708811"
"44033","-98.8038448624983","-98.8038448624983","-98.8038448624983"
"44036","-98.80352345613036","-98.80352345613036","-98.80352345613036"
"44072","-98.78066494485252","-98.78066494485252","-98.78066494485252"
"44079","-98.78135997280582","-98.78135997280582","-98.78135997280582"
"44100","-98.77187984461716","-98.77187984461716","-98.77187984461716"
"44110","-98.76601146836016","-98.76601146836016","-98.76601146836016"
"44117","-98.76274217145259","-98.76274217145259","-98.76274217145259"
"44242","-98.70753600477991","-98.70753600477991","-98.70753600477991"
"44259","-98.70057781567029","-98.70057781567029","-98.70057781567029"
"44282","-98.69416195690648","-98.69416195690648","-98.69416195690648"
"44297","-98.68244381696005","-98.68244381696005","-98.68244381696005"
"44327","-98.66129490469838","-98.66129490469838","-98.66129490469838"
"44332","-98.65529474225126","-98.65529474225126","-98.65529474225126"
"44336","-98.65650643305376","-98.65650643305376","-98.65650643305376"
"44370","-98.65340813071762","-98.65340813071762","-98.65340813071762"
"44378","-98.65345998121005","-98.65345998121005","-98.65345998121005"
"44381","-98.65566952682805","-98.65566952682805","-98.65566952682805"
"44422","-98.65500080235995","-98.65500080235995","-98.65500080235995"
"44469","-98.63193465670497","-98.63193465670497","-98.63193465670497"
"44472","-98.63098831534943","-98.63098831534943","-98.63098831534943"
"44589","-98.56918493474937","-98.56918493474937","-98.56918493474937"
"44600","-98.56167772755668","-98.56167772755668","-98.56167772755668"
"44696","-98.4921873664372","-98.4921873664372","-98.4921873664372"
"44724","-98.47384587390475","-98.47384587390475","-98.47384587390475"
"44764","-98.45770115511027","-98.45770115511027","-98.45770115511027"
"44765","-98.45670184516186","-98.45670184516186","-98.45670184516186"
"44793","-98.44804281621693","-98.44804281621693","-98.44804281621693"
"44817","-98.44619375226976","-98.44619375226976","-98.44619375226976"
"44920","-98.41293760170456","-98.41293760170456","-98.41293760170456"
"44921","-98.41215697724331","-98.41215697724331","-98.41215697724331"
"45001","-98.3818996646029","-98.3818996646029","-98.3818996646029"
"45053","-98.35682418921564","-98.35682418921564","-98.35682418921564"
"45056","-98.3538274613742","-98.3538274613742","-98.3538274613742"
"45078","-98.34897150830386","-98.34897150830386","-98.34897150830386"
"45085","-98.34513397659272","-98.34513397659272","-98.34513397659272"
"45100","-98.33536412550832","-98.33536412550832","-98.33536412550832"
"45106","-98.33185826638079","-98.33185826638079","-98.33185826638079"
"45153","-98.30990986844674","-98.30990986844674","-98.30990986844674"
"45176","-98.30512394675777","-98.30512394675777","-98.30512394675777"
"45222","-98.28753147456949","-98.28753147456949","-98.28753147456949"
"45248","-98.27764138654233","-98.27764138654233","-98.27764138654233"
"45249","-98.27979539942413","-98.27979539942413","-98.27979539942413"
"45308","-98.27269190333782","-98.27269190333782","-98.27269190333782"
"45310","-98.2700611098184","-98.2700611098184","-98.2700611098184"
"45350","-98.26400477715408","-98.26400477715408","-98.26400477715408"
"45363","-98.26460514589961","-98.26460514589961","-98.26460514589961"
"45366","-98.26415479651844","-98.26415479651844","-98.26415479651844"
"45408","-98.24142658670462","-98.24142658670462","-98.24142658670462"
"45423","-98.24296695075456","-98.24296695075456","-98.24296695075456"
"45445","-98.22418719825342","-98.22418719825342","-98.22418719825342"
"45477","-98.21183715035919","-98.21183715035919","-98.21183715035919"
"45480","-98.21521272812409","-98.21521272812409","-98.21521272812409"
"45490","-98.20973938399683","-98.20973938399683","-98.20973938399683"
"45520","-98.20100473967987","-98.20100473967987","-98.20100473967987"
"45557","-98.18656638466275","-98.18656638466275","-98.18656638466275"
"45664","-98.1411586614726","-98.1411586614726","-98.1411586614726"
"45671","-98.13712331912139","-98.13712331912139","-98.13712331912139"
"45680","-98.1287859512516","-98.1287859512516","-98.1287859512516"
"45698","-98.12397047606308","-98.12397047606308","-98.12397047606308"
"45731","-98.10004889557764","-98.10004889557764","-98.10004889557764"
"45788","-98.0714565832695","-98.0714565832695","-98.0714565832695"
"45812","-98.06477181355412","-98.06477181355412","-98.06477181355412"
"45886","-98.05040629846899","-98.05040629846899","-98.05040629846899"
"45887","-98.04997785531144","-98.04997785531144","-98.04997785531144"
"45947","-98.01293160331966","-98.01293160331966","-98.01293160331966"
"45954","-98.0030379135972","-98.0030379135972","-98.0030379135972"
"45959","-97.99921744103794","-97.99921744103794","-97.99921744103794"
"45974","-97.9966919559455","-97.9966919559455","-97.9966919559455"
"45993","-97.97885057366976","-97.97885057366976","-97.97885057366976"
"46011","-97.96371809383167","-97.96371809383167","-97.96371809383167"
"46015","-97.95940565730899","-97.95940565730899","-97.95940565730899"
"46032","-97.94829957329152","-97.94829957329152","-97.94829957329152"
"46040","-97.94858157841578","-97.94858157841578","-97.94858157841578"
"46076","-97.94581885507971","-97.94581885507971","-97.94581885507971"
"46118","-97.9237868757687","-97.9237868757687","-97.9237868757687"
"46129","-97.92470763195742","-97.92470763195742","-97.92470763195742"
"46251","-97.87429032826313","-97.87429032826313","-97.87429032826313"
"46260","-97.8732737838435","-97.8732737838435","-97.8732737838435"
"46271","-97.86814134152733","-97.86814134152733","-97.86814134152733"
"46276","-97.86430625759577","-97.86430625759577","-97.86430625759577"
"46283","-97.86115749404556","-97.86115749404556","-97.86115749404556"
"46351","-97.83402303614979","-97.83402303614979","-97.83402303614979"
"46431","-97.80661771881205","-97.80661771881205","-97.80661771881205"
"46440","-97.79998957407047","-97.79998957407047","-97.79998957407047"
"46444","-97.80190131688423","-97.80190131688423","-97.80190131688423"
"46489","-97.7883475489545","-97.7883475489545","-97.7883475489545"
"46514","-97.77988240982441","-97.77988240982441","-97.77988240982441"
"46560","-97.7577772511784","-97.7577772511784","-97.7577772511784"
"46575","-97.75247726118856","-97.75247726118856","-97.75247726118856"
"46584","-97.75102568312357","-97.75102568312357","-97.75102568312357"
"46629","-97.73231162849774","-97.73231162849774","-97.73231162849774"
"46695","-97.71454775753283","-97.71454775753283","-97.71454775753283"
"46740","-97.69995202978066","-97.69995202978066","-97.69995202978066"
"46750","-97.6962365535787","-97.6962365535787","-97.6962365535787"
"46772","-97.68727735024532","-97.68727735024532","-97.68727735024532"
"46779","-97.68502246353898","-97.68502246353898","-97.68502246353898"
"46850","-97.6533209815191","-97.6533209815191","-97.6533209815191"
"46856","-97.6478999636418","-97.6478999636418","-97.6478999636418"
"46878","-97.63590573252955","-97.63590573252955","-97.63590573252955"
"46882","-97.63198894707479","-97.63198894707479","-97.63198894707479"
"46895","-97.62746114610223","-97.62746114610223","-97.62746114610223"
"46975","-97.57664744112125","-97.57664744112125","-97.57664744112125"
"46982","-97.57471372073032","-97.57471372073032","-97.57471372073032"
"46994","-97.56644255575219","-97.56644255575219","-97.56644255575219"
"46998","-97.5627428120429","-97.5627428120429","-97.5627428120429"
"47016","-97.55798676334803","-97.55798676334803","-97.55798676334803"
"47045","-97.55318387200187","-97.55318387200187","-97.55318387200187"
"47100","-97.54395143907576","-97.54395143907576","-97.54395143907576"
"47111","-97.54081749691568","-97.54081749691568","-97.54081749691568"
"47154","-97.52380616895121","-97.52380616895121","-97.52380616895121"
"47171","-97.51494487740058","-97.51494487740058","-97.51494487740058"
"47175","-97.51305797582633","-97.51305797582633","-97.51305797582633"
"47208","-97.49454580394405","-97.49454580394405","-97.49454580394405"
"47233","-97.49561621023041","-97.49561621023041","-97.49561621023041"
"47315","-97.48059746865468","-97.48059746865468","-97.48059746865468"
"47370","-97.46527621302701","-97.46527621302701","-97.46527621302701"
"47410","-97.44272178727991","-97.44272178727991","-97.44272178727991"
"47457","-97.43461761227248","-97.43461761227248","-97.43461761227248"
"47486","-97.41612120680776","-97.41612120680776","-97.41612120680776"
"47517","-97.40614894432493","-97.40614894432493","-97.40614894432493"
"47538","-97.39887357309387","-97.39887357309387","-97.39887357309387"
"47560","-97.38329295963001","-97.38329295963001","-97.38329295963001"
"47574","-97.37963478906794","-97.37963478906794","-97.37963478906794"
"47591","-97.37314742883011","-97.37314742883011","-97.37314742883011"
"47615","-97.36844247131492","-97.36844247131492","-97.36844247131492"
"47628","-97.36402203888152","-97.36402203888152","-97.36402203888152"
"47638","-97.3554888292139","-97.3554888292139","-97.3554888292139"
"47649","-97.34869036246056","-97.34869036246056","-97.34869036246056"
"47654","-97.34262183536956","-97.34262183536956","-97.34262183536956"
"47657","-97.34074268724504","-97.34074268724504","-97.34074268724504"
"47659","-97.34058328713205","-97.34058328713205","-97.34058328713205"
"47660","-97.33940598959231","-97.33940598959231","-97.33940598959231"
"47749","-97.31842851450156","-97.31842851450156","-97.31842851450156"
"47780","-97.3104525356641","-97.3104525356641","-97.3104525356641"
"47913","-97.27108537618689","-97.27108537618689","-97.27108537618689"
"47915","-97.26973038039567","-97.26973038039567","-97.26973038039567"
"47977","-97.2485604533815","-97.2485604533815","-97.2485604533815"
"48002","-97.23912549683736","-97.23912549683736","-97.23912549683736"
"48042","-97.22079073944059","-97.22079073944059","-97.22079073944059"
"48085","-97.20075233953652","-97.20075233953652","-97.20075233953652"
"48121","-97.18745707819333","-97.18745707819333","-97.18745707819333"
"48145","-97.18230683782207","-97.18230683782207","-97.18230683782207"
"48149","-97.18240960439127","-97.18240960439127","-97.18240960439127"
"48159","-97.18189390803161","-97.18189390803161","-97.18189390803161"
"48172","-97.17520579341833","-97.17520579341833","-97.17520579341833"
"48286","-97.12989656222632","-97.12989656222632","-97.12989656222632"
"48345","-97.09606068950792","-97.09606068950792","-97.09606068950792"
"48396","-97.0755380928836","-97.0755380928836","-97.0755380928836"
"48405","-97.0724587767151","-97.0724587767151","-97.0724587767151"
"48505","-97.04405581940256","-97.04405581940256","-97.04405581940256"
"48508","-97.04258793546653","-97.04258793546653","-97.04258793546653"
"48513","-97.04563486078405","-97.04563486078405","-97.04563486078405"
"48532","-97.0451284362315","-97.0451284362315","-97.0451284362315"
"48543","-97.042307907006","-97.042307907006","-97.042307907006"
"48581","-97.01937922635204","-97.01937922635204","-97.01937922635204"
"48584","-97.01769217774567","-97.01769217774567","-97.01769217774567"
"48630","-96.9922950038326","-96.9922950038326","-96.9922950038326"
"48679","-96.96667605996295","-96.96667605996295","-96.96667605996295"
"48791","-96.94127635523287","-96.94127635523287","-96.94127635523287"
"48799","-96.93680852644763","-96.93680852644763","-96.93680852644763"
"48847","-96.92563614289816","-96.92563614289816","-96.92563614289816"
"48858","-96.92606524303204","-96.92606524303204","-96.92606524303204"
"48897","-96.90156171125865","-96.90156171125865","-96.90156171125865"
"48907","-96.90028365792493","-96.90028365792493","-96.90028365792493"
"48914","-96.89361826928199","-96.89361826928199","-96.89361826928199"
"48929","-96.88537276823673","-96.88537276823673","-96.88537276823673"
"48931","-96.88150243018922","-96.88150243018922","-96.88150243018922"
"49001","-96.8547716316306","-96.8547716316306","-96.8547716316306"
"49019","-96.85447483428045","-96.85447483428045","-96.85447483428045"
"49071","-96.84666654714938","-96.84666654714938","-96.84666654714938"
"49090","-96.84314928633829","-96.84314928633829","-96.84314928633829"
"49112","-96.84884230234834","-96.84884230234834","-96.84884230234834"
"49128","-96.8431192577454","-96.8431192577454","-96.8431192577454"
"49135","-96.84250257013214","-96.84250257013214","-96.84250257013214"
"49184","-96.84890367652031","-96.84890367652031","-96.84890367652031"
"49200","-96.84258791383067","-96.84258791383067","-96.84258791383067"
"49223","-96.84019800832587","-96.84019800832587","-96.84019800832587"
"49233","-96.8350782762649","-96.8350782762649","-96.8350782762649"
"49258","-96.83381101067963","-96.83381101067963","-96.83381101067963"
"49276","-96.82644951233299","-96.82644951233299","-96.82644951233299"
"49284","-96.82997160309036","-96.82997160309036","-96.82997160309036"
"49396","-96.7930647373471","-96.7930647373471","-96.7930647373471"
"49404","-96.79203590386369","-96.79203590386369","-96.79203590386369"
"49411","-96.78789412376297","-96.78789412376297","-96.78789412376297"
"49435","-96.77782085254174","-96.77782085254174","-96.77782085254174"
"49443","-96.7764805475843","-96.7764805475843","-96.7764805475843"
"49452","-96.76379400563287","-96.76379400563287","-96.76379400563287"
"49455","-96.76171339042871","-96.76171339042871","-96.76171339042871"
"49460","-96.75961620475678","-96.75961620475678","-96.75961620475678"
"49468","-96.75915352427636","-96.75915352427636","-96.75915352427636"
"49514","-96.73042704622077","-96.73042704622077","-96.73042704622077"
"49604","-96.70812366086251","-96.70812366086251","-96.70812366086251"
"49635","-96.69667051554424","-96.69667051554424","-96.69667051554424"
"49691","-96.67201671846264","-96.67201671846264","-96.67201671846264"
"49718","-96.66343449293616","-96.66343449293616","-96.66343449293616"
"49733","-96.66286891588426","-96.66286891588426","-96.66286891588426"
"49753","-96.66200675502476","-96.66200675502476","-96.66200675502476"
"49787","-96.65153561537997","-96.65153561537997","-96.65153561537997"
"49795","-96.64262747706051","-96.64262747706051","-96.64262747706051"
"49812","-96.63536180288857","-96.63536180288857","-96.63536180288857"
"49822","-96.62570239376142","-96.62570239376142","-96.62570239376142"
"49827","-96.62277197088159","-96.62277197088159","-96.62277197088159"
"49839","-96.61879922285884","-96.61879922285884","-96.61879922285884"
"49844","-96.61752125138203","-96.61752125138203","-96.61752125138203"
"49865","-96.60737447657033","-96.60737447657033","-96.60737447657033"
"49875","-96.60533842920282","-96.60533842920282","-96.60533842920282"
"49883","-96.60650146968904","-96.60650146968904","-96.60650146968904"
"49908","-96.59527298998171","-96.59527298998171","-96.59527298998171"
"49916","-96.58748891872251","-96.58748891872251","-96.58748891872251"
"49938","-96.57959043881297","-96.57959043881297","-96.57959043881297"
"49943","-96.57571311794798","-96.57571311794798","-96.57571311794798"
"49963","-96.57595584967109","-96.57595584967109","-96.57595584967109"
"49981","-96.5671267657271","-96.5671267657271","-96.5671267657271"
"50013","-96.55709887296148","-96.55709887296148","-96.55709887296148"
"50025","-96.55530439618634","-96.55530439618634","-96.55530439618634"
"50038","-96.55537885201944","-96.55537885201944","-96.55537885201944"
"50042","-96.55448579362472","-96.55448579362472","-96.55448579362472"
"50054","-96.54988463138822","-96.54988463138822","-96.54988463138822"
"50079","-96.54116658771507","-96.54116658771507","-96.54116658771507"
"50092","-96.53155970577879","-96.53155970577879","-96.53155970577879"
"50115","-96.52742068344128","-96.52742068344128","-96.52742068344128"
"50126","-96.51778840066362","-96.51778840066362","-96.51778840066362"
"50253","-96.48567927273996","-96.48567927273996","-96.48567927273996"
"50256","-96.48387104822855","-96.48387104822855","-96.48387104822855"
"50323","-96.44780776111021","-96.44780776111021","-96.44780776111021"
"50339","-96.44229040423964","-96.44229040423964","-96.44229040423964"
"50349","-96.43561790481591","-96.43561790481591","-96.43561790481591"
"50359","-96.42840064675684","-96.42840064675684","-96.42840064675684"
"50370","-96.42327032949413","-96.42327032949413","-96.42327032949413"
"50386","-96.42313254660249","-96.42313254660249","-96.42313254660249"
"50396","-96.41563917191878","-96.41563917191878","-96.41563917191878"
"50444","-96.39917782989372","-96.39917782989372","-96.39917782989372"
"50469","-96.40250114661504","-96.40250114661504","-96.40250114661504"
"50489","-96.39657952772374","-96.39657952772374","-96.39657952772374"
"50609","-96.35593852587604","-96.35593852587604","-96.35593852587604"
"50645","-96.34664748989039","-96.34664748989039","-96.34664748989039"
"50679","-96.323438905516","-96.323438905516","-96.323438905516"
"50716","-96.31719914746033","-96.31719914746033","-96.31719914746033"
"50739","-96.30728364413505","-96.30728364413505","-96.30728364413505"
"50802","-96.27894153746325","-96.27894153746325","-96.27894153746325"
"50841","-96.26264853332545","-96.26264853332545","-96.26264853332545"
"50861","-96.24668286095897","-96.24668286095897","-96.24668286095897"
"50889","-96.2324996159677","-96.2324996159677","-96.2324996159677"
"50903","-96.22749580865678","-96.22749580865678","-96.22749580865678"
"50950","-96.2081528790191","-96.2081528790191","-96.2081528790191"
"50960","-96.21054218377537","-96.21054218377537","-96.21054218377537"
"50974","-96.2068478774447","-96.2068478774447","-96.2068478774447"
"50988","-96.19839967240463","-96.19839967240463","-96.19839967240463"
"51038","-96.18332698358822","-96.18332698358822","-96.18332698358822"
"51113","-96.17092007791977","-96.17092007791977","-96.17092007791977"
"51279","-96.11570106320828","-96.11570106320828","-96.11570106320828"
"51404","-96.06503105061883","-96.06503105061883","-96.06503105061883"
"51441","-96.04619950940749","-96.04619950940749","-96.04619950940749"
"51487","-96.01861082933758","-96.01861082933758","-96.01861082933758"
"51518","-96.00042693788286","-96.00042693788286","-96.00042693788286"
"51535","-95.99780558365735","-95.99780558365735","-95.99780558365735"
"51563","-95.98482628511191","-95.98482628511191","-95.98482628511191"
"51624","-95.96920169500241","-95.96920169500241","-95.96920169500241"
"51639","-95.9709452928017","-95.9709452928017","-95.9709452928017"
"51648","-95.96636192325747","-95.96636192325747","-95.96636192325747"
"51660","-95.96326998591958","-95.96326998591958","-95.96326998591958"
"51706","-95.95412310736914","-95.95412310736914","-95.95412310736914"
"51796","-95.9382447053214","-95.9382447053214","-95.9382447053214"
"51815","-95.93307297855594","-95.93307297855594","-95.93307297855594"
"51832","-95.92782983497959","-95.92782983497959","-95.92782983497959"
"52008","-95.85964837421255","-95.85964837421255","-95.85964837421255"
"52014","-95.8584423878455","-95.8584423878455","-95.8584423878455"
"52102","-95.83665945595446","-95.83665945595446","-95.83665945595446"
"52109","-95.8345360926168","-95.8345360926168","-95.8345360926168"
"52135","-95.83306606651162","-95.83306606651162","-95.83306606651162"
"52222","-95.80628892594439","-95.80628892594439","-95.80628892594439"
"52230","-95.80367143396442","-95.80367143396442","-95.80367143396442"
"52339","-95.7829145542496","-95.7829145542496","-95.7829145542496"
"52372","-95.78253113747057","-95.78253113747057","-95.78253113747057"
"52383","-95.77311269899012","-95.77311269899012","-95.77311269899012"
"52431","-95.75737661616219","-95.75737661616219","-95.75737661616219"
"52432","-95.75692285303727","-95.75692285303727","-95.75692285303727"
"52438","-95.75430395750777","-95.75430395750777","-95.75430395750777"
"52464","-95.73728270904229","-95.73728270904229","-95.73728270904229"
"52468","-95.73706768267486","-95.73706768267486","-95.73706768267486"
"52475","-95.73394741753856","-95.73394741753856","-95.73394741753856"
"52490","-95.73378839980148","-95.73378839980148","-95.73378839980148"
"52520","-95.72858468611815","-95.72858468611815","-95.72858468611815"
"52550","-95.72308519259879","-95.72308519259879","-95.72308519259879"
"52552","-95.72112257764093","-95.72112257764093","-95.72112257764093"
"52616","-95.69832171685358","-95.69832171685358","-95.69832171685358"
"52636","-95.68739037331784","-95.68739037331784","-95.68739037331784"
"52655","-95.6788588637263","-95.6788588637263","-95.6788588637263"
"52726","-95.65536684002507","-95.65536684002507","-95.65536684002507"
"52738","-95.65510557995022","-95.65510557995022","-95.65510557995022"
"52740","-95.65342106840674","-95.65342106840674","-95.65342106840674"
"52762","-95.64838501205779","-95.64838501205779","-95.64838501205779"
"52786","-95.63845156076451","-95.63845156076451","-95.63845156076451"
"52837","-95.62027831648905","-95.62027831648905","-95.62027831648905"
"52860","-95.61136430986902","-95.61136430986902","-95.61136430986902"
"52877","-95.60984104327561","-95.60984104327561","-95.60984104327561"
"52910","-95.60274705898391","-95.60274705898391","-95.60274705898391"
"52958","-95.58790882549802","-95.58790882549802","-95.58790882549802"
"53042","-95.57072274457434","-95.57072274457434","-95.57072274457434"
"53122","-95.5331041724723","-95.5331041724723","-95.5331041724723"
"53139","-95.52286838093889","-95.52286838093889","-95.52286838093889"
"53171","-95.50640282563309","-95.50640282563309","-95.50640282563309"
"53173","-95.50885435226286","-95.50885435226286","-95.50885435226286"
"53208","-95.50358408859138","-95.50358408859138","-95.50358408859138"
"53237","-95.49856563333206","-95.49856563333206","-95.49856563333206"
"53319","-95.46900131467493","-95.46900131467493","-95.46900131467493"
"53324","-95.4694386080601","-95.4694386080601","-95.4694386080601"
"53435","-95.42379399056921","-95.42379399056921","-95.42379399056921"
"53476","-95.41657507660602","-95.41657507660602","-95.41657507660602"
"53516","-95.3988031773031","-95.3988031773031","-95.3988031773031"
"53537","-95.38757677467345","-95.38757677467345","-95.38757677467345"
"53540","-95.3850489631182","-95.3850489631182","-95.3850489631182"
"53544","-95.38229862322011","-95.38229862322011","-95.38229862322011"
"53565","-95.38334111351138","-95.38334111351138","-95.38334111351138"
"53644","-95.35905200483704","-95.35905200483704","-95.35905200483704"
"53684","-95.3442487485677","-95.3442487485677","-95.3442487485677"
"53712","-95.33863953714582","-95.33863953714582","-95.33863953714582"
"53728","-95.33880049430344","-95.33880049430344","-95.33880049430344"
"53746","-95.33327807769307","-95.33327807769307","-95.33327807769307"
"53774","-95.32442040342804","-95.32442040342804","-95.32442040342804"
"53855","-95.30500988844034","-95.30500988844034","-95.30500988844034"
"53907","-95.2895945998922","-95.2895945998922","-95.2895945998922"
"53946","-95.27503838954816","-95.27503838954816","-95.27503838954816"
"53986","-95.25862574756434","-95.25862574756434","-95.25862574756434"
"53990","-95.2616573087714","-95.2616573087714","-95.2616573087714"
"54046","-95.25344859749383","-95.25344859749383","-95.25344859749383"
"54068","-95.24193203787358","-95.24193203787358","-95.24193203787358"
"54087","-95.24066074512852","-95.24066074512852","-95.24066074512852"
"54246","-95.17530423388183","-95.17530423388183","-95.17530423388183"
"54272","-95.17381565859375","-95.17381565859375","-95.17381565859375"
"54281","-95.16984539503893","-95.16984539503893","-95.16984539503893"
"54283","-95.16812763985678","-95.16812763985678","-95.16812763985678"
"54312","-95.16504186689538","-95.16504186689538","-95.16504186689538"
"54344","-95.14456458669001","-95.14456458669001","-95.14456458669001"
"54363","-95.13259933869598","-95.13259933869598","-95.13259933869598"
"54365","-95.13228122553717","-95.13228122553717","-95.13228122553717"
"54373","-95.13057141043593","-95.13057141043593","-95.13057141043593"
"54511","-95.11147329756304","-95.11147329756304","-95.11147329756304"
"54516","-95.11076682349265","-95.11076682349265","-95.11076682349265"
"54546","-95.10082513216521","-95.10082513216521","-95.10082513216521"
"54562","-95.09401026237995","-95.09401026237995","-95.09401026237995"
"54624","-95.07269190222833","-95.07269190222833","-95.07269190222833"
"54666","-95.06291560543917","-95.06291560543917","-95.06291560543917"
"54726","-95.04864598689292","-95.04864598689292","-95.04864598689292"
"54729","-95.04937830146439","-95.04937830146439","-95.04937830146439"
"54738","-95.04674609879389","-95.04674609879389","-95.04674609879389"
"54759","-95.04505511789242","-95.04505511789242","-95.04505511789242"
"54828","-95.02952790142336","-95.02952790142336","-95.02952790142336"
"54963","-94.96468949188903","-94.96468949188903","-94.96468949188903"
"55054","-94.94585553984167","-94.94585553984167","-94.94585553984167"
"55068","-94.93643695806728","-94.93643695806728","-94.93643695806728"
"55110","-94.92300253914671","-94.92300253914671","-94.92300253914671"
"55153","-94.89892883777745","-94.89892883777745","-94.89892883777745"
"55165","-94.89060991875203","-94.89060991875203","-94.89060991875203"
"55211","-94.88630010309913","-94.88630010309913","-94.88630010309913"
"55213","-94.88753110715969","-94.88753110715969","-94.88753110715969"
"55214","-94.8865600405697","-94.8865600405697","-94.8865600405697"
"55224","-94.87955211225395","-94.87955211225395","-94.87955211225395"
"55238","-94.87735389093018","-94.87735389093018","-94.87735389093018"
"55276","-94.86278167384961","-94.86278167384961","-94.86278167384961"
"55323","-94.8514026241308","-94.8514026241308","-94.8514026241308"
"55355","-94.83786059705731","-94.83786059705731","-94.83786059705731"
"55380","-94.8280451919285","-94.8280451919285","-94.8280451919285"
"55415","-94.816738924633","-94.816738924633","-94.816738924633"
"55430","-94.80971420147837","-94.80971420147837","-94.80971420147837"
"55431","-94.80897658107422","-94.80897658107422","-94.80897658107422"
"55474","-94.80826982085777","-94.80826982085777","-94.80826982085777"
"55506","-94.80652733022903","-94.80652733022903","-94.80652733022903"
"55539","-94.79114649264068","-94.79114649264068","-94.79114649264068"
"55565","-94.77945163042223","-94.77945163042223","-94.77945163042223"
"55616","-94.76099346146223","-94.76099346146223","-94.76099346146223"
"55643","-94.75421447643309","-94.75421447643309","-94.75421447643309"
"55755","-94.7247038230559","-94.7247038230559","-94.7247038230559"
"55775","-94.72286916455921","-94.72286916455921","-94.72286916455921"
"55777","-94.7216110195948","-94.7216110195948","-94.7216110195948"
"55782","-94.71742320352709","-94.71742320352709","-94.71742320352709"
"55789","-94.71892719048302","-94.71892719048302","-94.71892719048302"
"55793","-94.71638945328041","-94.71638945328041","-94.71638945328041"
"55885","-94.68207456519556","-94.68207456519556","-94.68207456519556"
"55891","-94.67910432502866","-94.67910432502866","-94.67910432502866"
"55929","-94.67113533231236","-94.67113533231236","-94.67113533231236"
"55997","-94.64001459808937","-94.64001459808937","-94.64001459808937"
"56049","-94.62737689712242","-94.62737689712242","-94.62737689712242"
"56104","-94.6136557913579","-94.6136557913579","-94.6136557913579"
"56168","-94.58605628871568","-94.58605628871568","-94.58605628871568"
"56188","-94.58347115612686","-94.58347115612686","-94.58347115612686"
"56213","-94.5838596169405","-94.5838596169405","-94.5838596169405"
"56218","-94.57902176462515","-94.57902176462515","-94.57902176462515"
"56241","-94.57460744015174","-94.57460744015174","-94.57460744015174"
"56256","-94.570609342415","-94.570609342415","-94.570609342415"
"56311","-94.56945552556394","-94.56945552556394","-94.56945552556394"
"56349","-94.55781961573332","-94.55781961573332","-94.55781961573332"
"56386","-94.53924146165188","-94.53924146165188","-94.53924146165188"
