"Step","lr1e-4_timesteps2e6_3 - episode_reward","lr1e-4_timesteps2e6_3 - episode_reward__MIN","lr1e-4_timesteps2e6_3 - episode_reward__MAX"
"43152","-102.12530420748845","-102.12530420748845","-102.12530420748845"
"43189","-102.10481996504991","-102.10481996504991","-102.10481996504991"
"43204","-102.09540823841783","-102.09540823841783","-102.09540823841783"
"43217","-102.08668169063965","-102.08668169063965","-102.08668169063965"
"43259","-102.06858557608899","-102.06858557608899","-102.06858557608899"
"43289","-102.04057276709888","-102.04057276709888","-102.04057276709888"
"43345","-101.9945517323452","-101.9945517323452","-101.9945517323452"
"43397","-101.9566535669546","-101.9566535669546","-101.9566535669546"
"43446","-101.92488900634416","-101.92488900634416","-101.92488900634416"
"43465","-101.91132864714292","-101.91132864714292","-101.91132864714292"
"43466","-101.91110751857404","-101.91110751857404","-101.91110751857404"
"43575","-101.84646499070752","-101.84646499070752","-101.84646499070752"
"43601","-101.83137946441545","-101.83137946441545","-101.83137946441545"
"43732","-101.7399545752756","-101.7399545752756","-101.7399545752756"
"43773","-101.71210938567569","-101.71210938567569","-101.71210938567569"
"43822","-101.67466663115523","-101.67466663115523","-101.67466663115523"
"43881","-101.63152567114341","-101.63152567114341","-101.63152567114341"
"43897","-101.62520853180511","-101.62520853180511","-101.62520853180511"
"43924","-101.6046877979692","-101.6046877979692","-101.6046877979692"
"44024","-101.5304469761184","-101.5304469761184","-101.5304469761184"
"44082","-101.49084217449925","-101.49084217449925","-101.49084217449925"
"44143","-101.44376723792118","-101.44376723792118","-101.44376723792118"
"44154","-101.44078169969357","-101.44078169969357","-101.44078169969357"
"44178","-101.42579841831711","-101.42579841831711","-101.42579841831711"
"44318","-101.32821204997852","-101.32821204997852","-101.32821204997852"
"44332","-101.32229815450005","-101.32229815450005","-101.32229815450005"
"44484","-101.21230781811424","-101.21230781811424","-101.21230781811424"
"44507","-101.20158699362727","-101.20158699362727","-101.20158699362727"
"44591","-101.13915361177293","-101.13915361177293","-101.13915361177293"
"44611","-101.12432305452464","-101.12432305452464","-101.12432305452464"
"44635","-101.10800607715107","-101.10800607715107","-101.10800607715107"
"44644","-101.10033602251656","-101.10033602251656","-101.10033602251656"
"44695","-101.06578801027","-101.06578801027","-101.06578801027"
"44715","-101.05098861576566","-101.05098861576566","-101.05098861576566"
"44766","-101.0272628177178","-101.0272628177178","-101.0272628177178"
"44921","-100.92420379786714","-100.92420379786714","-100.92420379786714"
"44979","-100.88480747455438","-100.88480747455438","-100.88480747455438"
"45043","-100.8380485777412","-100.8380485777412","-100.8380485777412"
"45058","-100.82478289915257","-100.82478289915257","-100.82478289915257"
"45072","-100.81625869886378","-100.81625869886378","-100.81625869886378"
"45075","-100.81392851754269","-100.81392851754269","-100.81392851754269"
"45162","-100.7679511387613","-100.7679511387613","-100.7679511387613"
"45200","-100.74520633562449","-100.74520633562449","-100.74520633562449"
"45214","-100.73448678765378","-100.73448678765378","-100.73448678765378"
"45308","-100.67105733999868","-100.67105733999868","-100.67105733999868"
"45342","-100.63778831089893","-100.63778831089893","-100.63778831089893"
"45448","-100.56854691331674","-100.56854691331674","-100.56854691331674"
"45553","-100.49081987019846","-100.49081987019846","-100.49081987019846"
"45580","-100.47518332600427","-100.47518332600427","-100.47518332600427"
"45586","-100.47537397355289","-100.47537397355289","-100.47537397355289"
"45607","-100.46897932963437","-100.46897932963437","-100.46897932963437"
"45649","-100.44019819945116","-100.44019819945116","-100.44019819945116"
"45681","-100.42086726040982","-100.42086726040982","-100.42086726040982"
"45712","-100.39988419919761","-100.39988419919761","-100.39988419919761"
"45731","-100.38985219904893","-100.38985219904893","-100.38985219904893"
"45810","-100.33806788716065","-100.33806788716065","-100.33806788716065"
"45815","-100.33429811037712","-100.33429811037712","-100.33429811037712"
"45853","-100.31575880003935","-100.31575880003935","-100.31575880003935"
"45857","-100.31625036732376","-100.31625036732376","-100.31625036732376"
"45914","-100.27402567910075","-100.27402567910075","-100.27402567910075"
"45933","-100.2616677885849","-100.2616677885849","-100.2616677885849"
"45948","-100.25190863255469","-100.25190863255469","-100.25190863255469"
"45993","-100.22377743312852","-100.22377743312852","-100.22377743312852"
"46014","-100.20559428001744","-100.20559428001744","-100.20559428001744"
"46043","-100.18678559481108","-100.18678559481108","-100.18678559481108"
"46048","-100.18320811682518","-100.18320811682518","-100.18320811682518"
"46056","-100.18036858744044","-100.18036858744044","-100.18036858744044"
"46079","-100.16198820800349","-100.16198820800349","-100.16198820800349"
"46088","-100.15489484052709","-100.15489484052709","-100.15489484052709"
"46102","-100.148542698824","-100.148542698824","-100.148542698824"
"46139","-100.1308911557993","-100.1308911557993","-100.1308911557993"
"46166","-100.11773944320231","-100.11773944320231","-100.11773944320231"
"46172","-100.10764689892129","-100.10764689892129","-100.10764689892129"
"46197","-100.10009181281184","-100.10009181281184","-100.10009181281184"
"46211","-100.08647941952204","-100.08647941952204","-100.08647941952204"
"46281","-100.04342587447492","-100.04342587447492","-100.04342587447492"
"46303","-100.0280376762618","-100.0280376762618","-100.0280376762618"
"46352","-99.99056518980392","-99.99056518980392","-99.99056518980392"
"46357","-99.98972959555104","-99.98972959555104","-99.98972959555104"
"46361","-99.98924790082573","-99.98924790082573","-99.98924790082573"
"46414","-99.95563526134083","-99.95563526134083","-99.95563526134083"
"46442","-99.94033626813112","-99.94033626813112","-99.94033626813112"
"46558","-99.87075221883812","-99.87075221883812","-99.87075221883812"
"46651","-99.80493556861146","-99.80493556861146","-99.80493556861146"
"46677","-99.77988351170082","-99.77988351170082","-99.77988351170082"
"46689","-99.77283904503113","-99.77283904503113","-99.77283904503113"
"46697","-99.76817674966738","-99.76817674966738","-99.76817674966738"
"46722","-99.75441142865111","-99.75441142865111","-99.75441142865111"
"46765","-99.72242855492222","-99.72242855492222","-99.72242855492222"
"46834","-99.66815470255698","-99.66815470255698","-99.66815470255698"
"46877","-99.6359327900295","-99.6359327900295","-99.6359327900295"
"47019","-99.5392904836104","-99.5392904836104","-99.5392904836104"
"47192","-99.4530234445459","-99.4530234445459","-99.4530234445459"
"47198","-99.45220440104886","-99.45220440104886","-99.45220440104886"
"47341","-99.38197036964989","-99.38197036964989","-99.38197036964989"
"47370","-99.37122453548689","-99.37122453548689","-99.37122453548689"
"47395","-99.35937084687924","-99.35937084687924","-99.35937084687924"
"47424","-99.34166135740097","-99.34166135740097","-99.34166135740097"
"47429","-99.33991207671667","-99.33991207671667","-99.33991207671667"
"47611","-99.22074595845261","-99.22074595845261","-99.22074595845261"
"47644","-99.19542347424546","-99.19542347424546","-99.19542347424546"
"47699","-99.15559490588235","-99.15559490588235","-99.15559490588235"
"47837","-99.07871857354729","-99.07871857354729","-99.07871857354729"
"47905","-99.03651807492786","-99.03651807492786","-99.03651807492786"
"47918","-99.03068283554656","-99.03068283554656","-99.03068283554656"
"47963","-99.00254701894953","-99.00254701894953","-99.00254701894953"
"47976","-98.99409721166741","-98.99409721166741","-98.99409721166741"
"47990","-98.98891137973733","-98.98891137973733","-98.98891137973733"
"48064","-98.95404372342334","-98.95404372342334","-98.95404372342334"
"48091","-98.93112987666696","-98.93112987666696","-98.93112987666696"
"48104","-98.92244190117697","-98.92244190117697","-98.92244190117697"
"48106","-98.92283021494784","-98.92283021494784","-98.92283021494784"
"48135","-98.90807041279457","-98.90807041279457","-98.90807041279457"
"48174","-98.88449296434737","-98.88449296434737","-98.88449296434737"
"48255","-98.83223208370711","-98.83223208370711","-98.83223208370711"
"48427","-98.72547073092204","-98.72547073092204","-98.72547073092204"
"48459","-98.70444318699339","-98.70444318699339","-98.70444318699339"
"48490","-98.6892917588188","-98.6892917588188","-98.6892917588188"
"48552","-98.670162590304","-98.670162590304","-98.670162590304"
"48583","-98.65650102871051","-98.65650102871051","-98.65650102871051"
"48618","-98.64206228096211","-98.64206228096211","-98.64206228096211"
"48759","-98.55905051113854","-98.55905051113854","-98.55905051113854"
"48775","-98.54847978085711","-98.54847978085711","-98.54847978085711"
"48820","-98.53300361037337","-98.53300361037337","-98.53300361037337"
"48831","-98.52367541564065","-98.52367541564065","-98.52367541564065"
"48845","-98.50859390374595","-98.50859390374595","-98.50859390374595"
"48886","-98.4804525828602","-98.4804525828602","-98.4804525828602"
"48942","-98.4451227284565","-98.4451227284565","-98.4451227284565"
"48952","-98.43909693715842","-98.43909693715842","-98.43909693715842"
"48997","-98.42109362681501","-98.42109362681501","-98.42109362681501"
"49001","-98.41935676645129","-98.41935676645129","-98.41935676645129"
"49099","-98.369215503","-98.369215503","-98.369215503"
"49134","-98.35422309044561","-98.35422309044561","-98.35422309044561"
"49173","-98.33127311132168","-98.33127311132168","-98.33127311132168"
"49185","-98.32779527908163","-98.32779527908163","-98.32779527908163"
"49197","-98.31838765988432","-98.31838765988432","-98.31838765988432"
"49211","-98.31072345860484","-98.31072345860484","-98.31072345860484"
"49278","-98.27024460578704","-98.27024460578704","-98.27024460578704"
"49317","-98.25135623355278","-98.25135623355278","-98.25135623355278"
"49376","-98.2188591879173","-98.2188591879173","-98.2188591879173"
"49377","-98.21804784981128","-98.21804784981128","-98.21804784981128"
"49401","-98.20260753160117","-98.20260753160117","-98.20260753160117"
"49421","-98.19688957011073","-98.19688957011073","-98.19688957011073"
"49472","-98.16808460944243","-98.16808460944243","-98.16808460944243"
"49485","-98.15824028048435","-98.15824028048435","-98.15824028048435"
"49499","-98.15260709226722","-98.15260709226722","-98.15260709226722"
"49696","-98.01109388852149","-98.01109388852149","-98.01109388852149"
"49771","-97.97051871897649","-97.97051871897649","-97.97051871897649"
"49805","-97.95393929805256","-97.95393929805256","-97.95393929805256"
"49856","-97.92977037397753","-97.92977037397753","-97.92977037397753"
"49885","-97.92679680737558","-97.92679680737558","-97.92679680737558"
"49890","-97.92398414211405","-97.92398414211405","-97.92398414211405"
"49908","-97.91475673312054","-97.91475673312054","-97.91475673312054"
"49956","-97.89071356303027","-97.89071356303027","-97.89071356303027"
"49989","-97.87577000162358","-97.87577000162358","-97.87577000162358"
"50030","-97.85949108377562","-97.85949108377562","-97.85949108377562"
"50046","-97.85154338314615","-97.85154338314615","-97.85154338314615"
"50063","-97.83820875194142","-97.83820875194142","-97.83820875194142"
"50075","-97.83061504410118","-97.83061504410118","-97.83061504410118"
"50097","-97.81710767444699","-97.81710767444699","-97.81710767444699"
"50104","-97.81379344851517","-97.81379344851517","-97.81379344851517"
"50132","-97.79813582483563","-97.79813582483563","-97.79813582483563"
"50148","-97.79453250692322","-97.79453250692322","-97.79453250692322"
"50194","-97.76304611755666","-97.76304611755666","-97.76304611755666"
"50247","-97.7389641107123","-97.7389641107123","-97.7389641107123"
"50260","-97.72462659913081","-97.72462659913081","-97.72462659913081"
"50290","-97.70447328726267","-97.70447328726267","-97.70447328726267"
"50440","-97.61796376416838","-97.61796376416838","-97.61796376416838"
"50453","-97.6066586756365","-97.6066586756365","-97.6066586756365"
"50505","-97.58004880831648","-97.58004880831648","-97.58004880831648"
"50515","-97.57808291544353","-97.57808291544353","-97.57808291544353"
"50550","-97.5632008603794","-97.5632008603794","-97.5632008603794"
"50636","-97.50596185927145","-97.50596185927145","-97.50596185927145"
"50675","-97.48490891776734","-97.48490891776734","-97.48490891776734"
"50708","-97.46827695870302","-97.46827695870302","-97.46827695870302"
"50842","-97.39614309331338","-97.39614309331338","-97.39614309331338"
"50884","-97.37609413580783","-97.37609413580783","-97.37609413580783"
"50936","-97.35639874477252","-97.35639874477252","-97.35639874477252"
"50986","-97.33002426374125","-97.33002426374125","-97.33002426374125"
"51006","-97.32454472174751","-97.32454472174751","-97.32454472174751"
"51042","-97.30697788950398","-97.30697788950398","-97.30697788950398"
"51105","-97.2638635983806","-97.2638635983806","-97.2638635983806"
"51110","-97.26232578496797","-97.26232578496797","-97.26232578496797"
"51118","-97.25909429902586","-97.25909429902586","-97.25909429902586"
"51173","-97.24253209823004","-97.24253209823004","-97.24253209823004"
"51356","-97.14484063950292","-97.14484063950292","-97.14484063950292"
"51435","-97.09799661463691","-97.09799661463691","-97.09799661463691"
"51468","-97.07819177879657","-97.07819177879657","-97.07819177879657"
"51585","-97.01026028658278","-97.01026028658278","-97.01026028658278"
"51701","-96.93643712491766","-96.93643712491766","-96.93643712491766"
"51703","-96.9352468632858","-96.9352468632858","-96.9352468632858"
"51716","-96.9257489208013","-96.9257489208013","-96.9257489208013"
"51770","-96.89624990619498","-96.89624990619498","-96.89624990619498"
"52017","-96.76191257506068","-96.76191257506068","-96.76191257506068"
"52195","-96.65585675842676","-96.65585675842676","-96.65585675842676"
"52250","-96.63508286316659","-96.63508286316659","-96.63508286316659"
"52262","-96.63076709750207","-96.63076709750207","-96.63076709750207"
"52266","-96.63017057810494","-96.63017057810494","-96.63017057810494"
"52292","-96.61062469300484","-96.61062469300484","-96.61062469300484"
"52317","-96.59909415546365","-96.59909415546365","-96.59909415546365"
"52320","-96.5967833749258","-96.5967833749258","-96.5967833749258"
"52462","-96.51409792903387","-96.51409792903387","-96.51409792903387"
"52481","-96.50593894270934","-96.50593894270934","-96.50593894270934"
"52512","-96.48920897283118","-96.48920897283118","-96.48920897283118"
"52545","-96.46774143368418","-96.46774143368418","-96.46774143368418"
"52565","-96.45754266944309","-96.45754266944309","-96.45754266944309"
"52607","-96.44194852814812","-96.44194852814812","-96.44194852814812"
"52683","-96.40718579022138","-96.40718579022138","-96.40718579022138"
"52687","-96.40824008087397","-96.40824008087397","-96.40824008087397"
"52690","-96.40631931104183","-96.40631931104183","-96.40631931104183"
"52693","-96.40938901072367","-96.40938901072367","-96.40938901072367"
"52729","-96.38863476036484","-96.38863476036484","-96.38863476036484"
"52773","-96.36625719992787","-96.36625719992787","-96.36625719992787"
"52780","-96.35976510007404","-96.35976510007404","-96.35976510007404"
"52900","-96.29506351800157","-96.29506351800157","-96.29506351800157"
"52919","-96.28950673027263","-96.28950673027263","-96.28950673027263"
"52985","-96.26790854273344","-96.26790854273344","-96.26790854273344"
"53045","-96.23836673671289","-96.23836673671289","-96.23836673671289"
"53050","-96.23665430050426","-96.23665430050426","-96.23665430050426"
"53054","-96.23459838311776","-96.23459838311776","-96.23459838311776"
"53092","-96.21577264195273","-96.21577264195273","-96.21577264195273"
"53101","-96.21457197466134","-96.21457197466134","-96.21457197466134"
"53142","-96.18691229457234","-96.18691229457234","-96.18691229457234"
"53160","-96.17625871363148","-96.17625871363148","-96.17625871363148"
"53194","-96.14727120041437","-96.14727120041437","-96.14727120041437"
"53215","-96.13245412638378","-96.13245412638378","-96.13245412638378"
"53248","-96.11826886272556","-96.11826886272556","-96.11826886272556"
"53251","-96.11504730442883","-96.11504730442883","-96.11504730442883"
"53255","-96.10985829917601","-96.10985829917601","-96.10985829917601"
"53279","-96.09935399979317","-96.09935399979317","-96.09935399979317"
"53315","-96.0853638006051","-96.0853638006051","-96.0853638006051"
"53326","-96.07560373998162","-96.07560373998162","-96.07560373998162"
"53346","-96.06984795778168","-96.06984795778168","-96.06984795778168"
"53363","-96.06194336084411","-96.06194336084411","-96.06194336084411"
"53381","-96.05245183853836","-96.05245183853836","-96.05245183853836"
"53535","-95.9769158055618","-95.9769158055618","-95.9769158055618"
"53575","-95.95196116641111","-95.95196116641111","-95.95196116641111"
"53659","-95.90922872391712","-95.90922872391712","-95.90922872391712"
"53760","-95.8506785970817","-95.8506785970817","-95.8506785970817"
"53792","-95.83168482023729","-95.83168482023729","-95.83168482023729"
"53897","-95.7823465121752","-95.7823465121752","-95.7823465121752"
"53899","-95.77972177431228","-95.77972177431228","-95.77972177431228"
"53983","-95.73052550742337","-95.73052550742337","-95.73052550742337"
"54057","-95.69272553682495","-95.69272553682495","-95.69272553682495"
"54059","-95.69032887192365","-95.69032887192365","-95.69032887192365"
"54074","-95.6838600408708","-95.6838600408708","-95.6838600408708"
"54079","-95.68085422365692","-95.68085422365692","-95.68085422365692"
"54125","-95.65690219266651","-95.65690219266651","-95.65690219266651"
"54133","-95.65664538597922","-95.65664538597922","-95.65664538597922"
"54172","-95.64255314341725","-95.64255314341725","-95.64255314341725"
"54215","-95.62001871230322","-95.62001871230322","-95.62001871230322"
"54244","-95.59984811140457","-95.59984811140457","-95.59984811140457"
"54320","-95.56500780719648","-95.56500780719648","-95.56500780719648"
"54332","-95.552942961186","-95.552942961186","-95.552942961186"
"54338","-95.55139207796974","-95.55139207796974","-95.55139207796974"
"54339","-95.55142427483408","-95.55142427483408","-95.55142427483408"
"54342","-95.5501503392143","-95.5501503392143","-95.5501503392143"
"54352","-95.54405277562533","-95.54405277562533","-95.54405277562533"
"54376","-95.52617825417765","-95.52617825417765","-95.52617825417765"
"54404","-95.51070008391494","-95.51070008391494","-95.51070008391494"
"54582","-95.42982122296864","-95.42982122296864","-95.42982122296864"
"54746","-95.341967763482","-95.341967763482","-95.341967763482"
"54751","-95.34162967450415","-95.34162967450415","-95.34162967450415"
"54775","-95.3353880445351","-95.3353880445351","-95.3353880445351"
"54813","-95.31699622204556","-95.31699622204556","-95.31699622204556"
"54816","-95.31478085183764","-95.31478085183764","-95.31478085183764"
"54851","-95.30847750149768","-95.30847750149768","-95.30847750149768"
"54880","-95.28666960079227","-95.28666960079227","-95.28666960079227"
"54922","-95.27235814959052","-95.27235814959052","-95.27235814959052"
"54947","-95.25967827165987","-95.25967827165987","-95.25967827165987"
"54987","-95.23922619341205","-95.23922619341205","-95.23922619341205"
"54997","-95.23276450774165","-95.23276450774165","-95.23276450774165"
"55009","-95.22812801537063","-95.22812801537063","-95.22812801537063"
"55023","-95.22012904524435","-95.22012904524435","-95.22012904524435"
"55090","-95.18669943299814","-95.18669943299814","-95.18669943299814"
"55143","-95.16006916112565","-95.16006916112565","-95.16006916112565"
"55163","-95.1497755575149","-95.1497755575149","-95.1497755575149"
"55177","-95.14088445437382","-95.14088445437382","-95.14088445437382"
"55218","-95.12842569284639","-95.12842569284639","-95.12842569284639"
"55284","-95.10363516071396","-95.10363516071396","-95.10363516071396"
"55290","-95.10030121209981","-95.10030121209981","-95.10030121209981"
"55308","-95.09492308315674","-95.09492308315674","-95.09492308315674"
"55405","-95.04903800564135","-95.04903800564135","-95.04903800564135"
"55432","-95.0383353503696","-95.0383353503696","-95.0383353503696"
"55433","-95.03873162661294","-95.03873162661294","-95.03873162661294"
"55453","-95.03042252919394","-95.03042252919394","-95.03042252919394"
"55492","-95.00820171859262","-95.00820171859262","-95.00820171859262"
"55555","-94.98072122048112","-94.98072122048112","-94.98072122048112"
"55596","-94.95814640220193","-94.95814640220193","-94.95814640220193"
"55611","-94.94833803766754","-94.94833803766754","-94.94833803766754"
"55660","-94.91974862471879","-94.91974862471879","-94.91974862471879"
"55733","-94.88188642378762","-94.88188642378762","-94.88188642378762"
"55801","-94.84691979286204","-94.84691979286204","-94.84691979286204"
"55815","-94.84421274212077","-94.84421274212077","-94.84421274212077"
"55844","-94.82797584552875","-94.82797584552875","-94.82797584552875"
"55857","-94.8172289214642","-94.8172289214642","-94.8172289214642"
"55879","-94.80808290286843","-94.80808290286843","-94.80808290286843"
"55942","-94.77983717656646","-94.77983717656646","-94.77983717656646"
"55965","-94.76690579640571","-94.76690579640571","-94.76690579640571"
"55969","-94.76708756162522","-94.76708756162522","-94.76708756162522"
"55994","-94.75445677803025","-94.75445677803025","-94.75445677803025"
"56051","-94.72370703724623","-94.72370703724623","-94.72370703724623"
"56052","-94.72342382020626","-94.72342382020626","-94.72342382020626"
"56059","-94.71892737144391","-94.71892737144391","-94.71892737144391"
"56075","-94.70572024247892","-94.70572024247892","-94.70572024247892"
"56131","-94.67839893700031","-94.67839893700031","-94.67839893700031"
"56208","-94.63190790055073","-94.63190790055073","-94.63190790055073"
"56243","-94.6147912138608","-94.6147912138608","-94.6147912138608"
"56323","-94.57975225348608","-94.57975225348608","-94.57975225348608"
"56328","-94.577586587775","-94.577586587775","-94.577586587775"
"56330","-94.5764618463659","-94.5764618463659","-94.5764618463659"
"56335","-94.57207995894092","-94.57207995894092","-94.57207995894092"
"56337","-94.5698660022405","-94.5698660022405","-94.5698660022405"
"56418","-94.53686806818304","-94.53686806818304","-94.53686806818304"
"56466","-94.51312355424275","-94.51312355424275","-94.51312355424275"
"56478","-94.50656997921214","-94.50656997921214","-94.50656997921214"
"56539","-94.47104911785969","-94.47104911785969","-94.47104911785969"
"56544","-94.46815612144566","-94.46815612144566","-94.46815612144566"
"56637","-94.414073548463","-94.414073548463","-94.414073548463"
"56640","-94.41203372106969","-94.41203372106969","-94.41203372106969"
"56729","-94.35525872647008","-94.35525872647008","-94.35525872647008"
"56779","-94.33012781411433","-94.33012781411433","-94.33012781411433"
"56800","-94.322666140509","-94.322666140509","-94.322666140509"
"56852","-94.29353985507376","-94.29353985507376","-94.29353985507376"
"56954","-94.24816394804327","-94.24816394804327","-94.24816394804327"
"56977","-94.23196663122825","-94.23196663122825","-94.23196663122825"
"56988","-94.22966489240453","-94.22966489240453","-94.22966489240453"
"57034","-94.19628084503383","-94.19628084503383","-94.19628084503383"
"57037","-94.1959094738312","-94.1959094738312","-94.1959094738312"
"57067","-94.18378833713665","-94.18378833713665","-94.18378833713665"
"57075","-94.1843096481852","-94.1843096481852","-94.1843096481852"
"57101","-94.17326032046245","-94.17326032046245","-94.17326032046245"
"57184","-94.13834702729264","-94.13834702729264","-94.13834702729264"
"57220","-94.12227532800547","-94.12227532800547","-94.12227532800547"
"57253","-94.10378595811318","-94.10378595811318","-94.10378595811318"
"57255","-94.10147919847437","-94.10147919847437","-94.10147919847437"
"57293","-94.07527966187014","-94.07527966187014","-94.07527966187014"
"57347","-94.04438538355926","-94.04438538355926","-94.04438538355926"
"57350","-94.04283071797875","-94.04283071797875","-94.04283071797875"
"57376","-94.02914183179985","-94.02914183179985","-94.02914183179985"
"57489","-93.97070030902599","-93.97070030902599","-93.97070030902599"
"57510","-93.95801891344865","-93.95801891344865","-93.95801891344865"
"57520","-93.95456242489682","-93.95456242489682","-93.95456242489682"
"57543","-93.93893756622103","-93.93893756622103","-93.93893756622103"
"57575","-93.92939597207531","-93.92939597207531","-93.92939597207531"
"57581","-93.92837319576564","-93.92837319576564","-93.92837319576564"
"57583","-93.92772010133255","-93.92772010133255","-93.92772010133255"
"57591","-93.92334502146387","-93.92334502146387","-93.92334502146387"
"57647","-93.89889293685273","-93.89889293685273","-93.89889293685273"
"57683","-93.88440598622883","-93.88440598622883","-93.88440598622883"
"57697","-93.87578481287547","-93.87578481287547","-93.87578481287547"
"57704","-93.86737300513846","-93.86737300513846","-93.86737300513846"
"57737","-93.85598465462023","-93.85598465462023","-93.85598465462023"
"57741","-93.85442025838799","-93.85442025838799","-93.85442025838799"
"57761","-93.84644664510425","-93.84644664510425","-93.84644664510425"
"57788","-93.82889805378842","-93.82889805378842","-93.82889805378842"
"57865","-93.78780509611191","-93.78780509611191","-93.78780509611191"
"57883","-93.77755988882737","-93.77755988882737","-93.77755988882737"
"57938","-93.74412349236675","-93.74412349236675","-93.74412349236675"
"58004","-93.71314303170712","-93.71314303170712","-93.71314303170712"
"58032","-93.70345030188322","-93.70345030188322","-93.70345030188322"
"58066","-93.6845538923698","-93.6845538923698","-93.6845538923698"
"58077","-93.67921635441031","-93.67921635441031","-93.67921635441031"
"58101","-93.66939285003966","-93.66939285003966","-93.66939285003966"
"58111","-93.66679167837691","-93.66679167837691","-93.66679167837691"
"58163","-93.63692860557317","-93.63692860557317","-93.63692860557317"
"58187","-93.62884557879426","-93.62884557879426","-93.62884557879426"
"58311","-93.57603383101424","-93.57603383101424","-93.57603383101424"
"58355","-93.5549650251648","-93.5549650251648","-93.5549650251648"
"58376","-93.54792032391855","-93.54792032391855","-93.54792032391855"
"58381","-93.54351080354142","-93.54351080354142","-93.54351080354142"
"58473","-93.5076415851064","-93.5076415851064","-93.5076415851064"
"58678","-93.40707317268988","-93.40707317268988","-93.40707317268988"
"58710","-93.3927062865162","-93.3927062865162","-93.3927062865162"
"58713","-93.39121685407925","-93.39121685407925","-93.39121685407925"
"58751","-93.37968823088728","-93.37968823088728","-93.37968823088728"
"58768","-93.37148590170278","-93.37148590170278","-93.37148590170278"
"58789","-93.36819322015675","-93.36819322015675","-93.36819322015675"
"58818","-93.35304840334476","-93.35304840334476","-93.35304840334476"
"58903","-93.32110446658392","-93.32110446658392","-93.32110446658392"
"58940","-93.30007898004794","-93.30007898004794","-93.30007898004794"
"58963","-93.2864654391139","-93.2864654391139","-93.2864654391139"
"59028","-93.24418302789799","-93.24418302789799","-93.24418302789799"
"59115","-93.20125261120714","-93.20125261120714","-93.20125261120714"
"59134","-93.1920471698484","-93.1920471698484","-93.1920471698484"
"59214","-93.1561461360061","-93.1561461360061","-93.1561461360061"
"59236","-93.14271067499199","-93.14271067499199","-93.14271067499199"
"59267","-93.13361190175434","-93.13361190175434","-93.13361190175434"
"59302","-93.12049551777783","-93.12049551777783","-93.12049551777783"
"59337","-93.10360051976772","-93.10360051976772","-93.10360051976772"
"59342","-93.10179045266108","-93.10179045266108","-93.10179045266108"
"59434","-93.05249760375833","-93.05249760375833","-93.05249760375833"
"59545","-92.99393803214683","-92.99393803214683","-92.99393803214683"
"59575","-92.97838516594929","-92.97838516594929","-92.97838516594929"
"59579","-92.9761830384499","-92.9761830384499","-92.9761830384499"
"59617","-92.96722885819418","-92.96722885819418","-92.96722885819418"
"59647","-92.95067500144422","-92.95067500144422","-92.95067500144422"
"59732","-92.90764433469724","-92.90764433469724","-92.90764433469724"
"59789","-92.88269507053108","-92.88269507053108","-92.88269507053108"
"59817","-92.87439213118324","-92.87439213118324","-92.87439213118324"
"59909","-92.8273045284735","-92.8273045284735","-92.8273045284735"
"59912","-92.82657854434656","-92.82657854434656","-92.82657854434656"
"59958","-92.7990621707847","-92.7990621707847","-92.7990621707847"
"59990","-92.7829657167855","-92.7829657167855","-92.7829657167855"
"60009","-92.77456026205977","-92.77456026205977","-92.77456026205977"
"60020","-92.76796072094926","-92.76796072094926","-92.76796072094926"
"60068","-92.74380850067536","-92.74380850067536","-92.74380850067536"
"60151","-92.70511598423035","-92.70511598423035","-92.70511598423035"
"60221","-92.67086389444796","-92.67086389444796","-92.67086389444796"
"60234","-92.66148459221753","-92.66148459221753","-92.66148459221753"
"60320","-92.621318628236","-92.621318628236","-92.621318628236"
"60333","-92.61464040588373","-92.61464040588373","-92.61464040588373"
"60347","-92.60170805168637","-92.60170805168637","-92.60170805168637"
"60434","-92.55732992047734","-92.55732992047734","-92.55732992047734"
"60494","-92.52348590694594","-92.52348590694594","-92.52348590694594"
"60520","-92.51247934862053","-92.51247934862053","-92.51247934862053"
"60560","-92.48610941342353","-92.48610941342353","-92.48610941342353"
"60574","-92.47826244755684","-92.47826244755684","-92.47826244755684"
"60579","-92.47593544618057","-92.47593544618057","-92.47593544618057"
"60595","-92.4659479686095","-92.4659479686095","-92.4659479686095"
"60752","-92.39699566102254","-92.39699566102254","-92.39699566102254"
"60837","-92.35539060621029","-92.35539060621029","-92.35539060621029"
"60852","-92.34690877767355","-92.34690877767355","-92.34690877767355"
"60855","-92.34489847096583","-92.34489847096583","-92.34489847096583"
"60873","-92.33739432550105","-92.33739432550105","-92.33739432550105"
"60884","-92.331002384766","-92.331002384766","-92.331002384766"
"60886","-92.32867222601872","-92.32867222601872","-92.32867222601872"
"60906","-92.32626144246552","-92.32626144246552","-92.32626144246552"
"60907","-92.32532927636167","-92.32532927636167","-92.32532927636167"
"61010","-92.26770300865198","-92.26770300865198","-92.26770300865198"
"61018","-92.26062328690558","-92.26062328690558","-92.26062328690558"
"61034","-92.25556369436286","-92.25556369436286","-92.25556369436286"
"61132","-92.20422044751201","-92.20422044751201","-92.20422044751201"
"61153","-92.19616344676844","-92.19616344676844","-92.19616344676844"
"61168","-92.19304524583669","-92.19304524583669","-92.19304524583669"
