"Step","lr5e-4_timesteps2e6_1 - episode_reward","lr5e-4_timesteps2e6_1 - episode_reward__MIN","lr5e-4_timesteps2e6_1 - episode_reward__MAX"
"38297","-102.68370427278916","-102.68370427278916","-102.68370427278916"
"38336","-102.68459381245914","-102.68459381245914","-102.68459381245914"
"38412","-102.64942162357426","-102.64942162357426","-102.64942162357426"
"38432","-102.647753528422","-102.647753528422","-102.647753528422"
"38458","-102.63841159905108","-102.63841159905108","-102.63841159905108"
"38491","-102.61946891162222","-102.61946891162222","-102.61946891162222"
"38495","-102.61504752778937","-102.61504752778937","-102.61504752778937"
"38504","-102.60743812139044","-102.60743812139044","-102.60743812139044"
"38507","-102.60427130155176","-102.60427130155176","-102.60427130155176"
"38531","-102.60311313800999","-102.60311313800999","-102.60311313800999"
"38552","-102.57975376727434","-102.57975376727434","-102.57975376727434"
"38633","-102.51513971352573","-102.51513971352573","-102.51513971352573"
"38777","-102.46429378584726","-102.46429378584726","-102.46429378584726"
"38821","-102.440819337715","-102.440819337715","-102.440819337715"
"38862","-102.41246137301036","-102.41246137301036","-102.41246137301036"
"38874","-102.40766599182463","-102.40766599182463","-102.40766599182463"
"38898","-102.4041545248589","-102.4041545248589","-102.4041545248589"
"38946","-102.38795849795352","-102.38795849795352","-102.38795849795352"
"38954","-102.38081774129456","-102.38081774129456","-102.38081774129456"
"39142","-102.26751813336578","-102.26751813336578","-102.26751813336578"
"39221","-102.23864647663719","-102.23864647663719","-102.23864647663719"
"39255","-102.21699173894167","-102.21699173894167","-102.21699173894167"
"39312","-102.193810671665","-102.193810671665","-102.193810671665"
"39328","-102.19059614634583","-102.19059614634583","-102.19059614634583"
"39337","-102.18691825865234","-102.18691825865234","-102.18691825865234"
"39348","-102.18164231139647","-102.18164231139647","-102.18164231139647"
"39383","-102.17007878461969","-102.17007878461969","-102.17007878461969"
"39384","-102.16824021527302","-102.16824021527302","-102.16824021527302"
"39392","-102.16247882594865","-102.16247882594865","-102.16247882594865"
"39440","-102.15159622721843","-102.15159622721843","-102.15159622721843"
"39441","-102.14954296205073","-102.14954296205073","-102.14954296205073"
"39455","-102.14364699623947","-102.14364699623947","-102.14364699623947"
"39469","-102.1396511474981","-102.1396511474981","-102.1396511474981"
"39472","-102.13467155985066","-102.13467155985066","-102.13467155985066"
"39560","-102.10358423965435","-102.10358423965435","-102.10358423965435"
"39566","-102.10118658395622","-102.10118658395622","-102.10118658395622"
"39586","-102.09492169215186","-102.09492169215186","-102.09492169215186"
"39589","-102.09572347353762","-102.09572347353762","-102.09572347353762"
"39590","-102.09373912456003","-102.09373912456003","-102.09373912456003"
"39606","-102.0989176402663","-102.0989176402663","-102.0989176402663"
"39611","-102.09621455572992","-102.09621455572992","-102.09621455572992"
"39638","-102.08694023741117","-102.08694023741117","-102.08694023741117"
"39657","-102.08259202601243","-102.08259202601243","-102.08259202601243"
"39672","-102.07408332896166","-102.07408332896166","-102.07408332896166"
"39695","-102.0740531159208","-102.0740531159208","-102.0740531159208"
"39792","-102.04439284422946","-102.04439284422946","-102.04439284422946"
"39802","-102.04428114142509","-102.04428114142509","-102.04428114142509"
"39806","-102.04627881786587","-102.04627881786587","-102.04627881786587"
"39827","-102.04374009471908","-102.04374009471908","-102.04374009471908"
"39873","-102.02582322341229","-102.02582322341229","-102.02582322341229"
"39922","-102.00454113087915","-102.00454113087915","-102.00454113087915"
"39979","-101.96934225835005","-101.96934225835005","-101.96934225835005"
"39991","-101.95791679469569","-101.95791679469569","-101.95791679469569"
"40004","-101.94588039022679","-101.94588039022679","-101.94588039022679"
"40071","-101.91703628627539","-101.91703628627539","-101.91703628627539"
"40084","-101.91224981338001","-101.91224981338001","-101.91224981338001"
"40099","-101.901291113525","-101.901291113525","-101.901291113525"
"40155","-101.85679687160476","-101.85679687160476","-101.85679687160476"
"40171","-101.8560399889449","-101.8560399889449","-101.8560399889449"
"40208","-101.84871235007105","-101.84871235007105","-101.84871235007105"
"40233","-101.84090337394728","-101.84090337394728","-101.84090337394728"
"40256","-101.82360520113555","-101.82360520113555","-101.82360520113555"
"40275","-101.81471473444346","-101.81471473444346","-101.81471473444346"
"40332","-101.79324833151891","-101.79324833151891","-101.79324833151891"
"40340","-101.78735316970256","-101.78735316970256","-101.78735316970256"
"40389","-101.7677153940432","-101.7677153940432","-101.7677153940432"
"40424","-101.75261570450094","-101.75261570450094","-101.75261570450094"
"40435","-101.74597168978084","-101.74597168978084","-101.74597168978084"
"40438","-101.7397243556112","-101.7397243556112","-101.7397243556112"
"40476","-101.73846322710949","-101.73846322710949","-101.73846322710949"
"40490","-101.73508630467184","-101.73508630467184","-101.73508630467184"
"40512","-101.72429198060031","-101.72429198060031","-101.72429198060031"
"40565","-101.70701687394356","-101.70701687394356","-101.70701687394356"
"40572","-101.70187970318484","-101.70187970318484","-101.70187970318484"
"40635","-101.66510389966943","-101.66510389966943","-101.66510389966943"
"40643","-101.66208464362175","-101.66208464362175","-101.66208464362175"
"40648","-101.66054930124048","-101.66054930124048","-101.66054930124048"
"40663","-101.64885827790653","-101.64885827790653","-101.64885827790653"
"40671","-101.64658127077789","-101.64658127077789","-101.64658127077789"
"40718","-101.62767184263524","-101.62767184263524","-101.62767184263524"
"40726","-101.62885344339972","-101.62885344339972","-101.62885344339972"
"40767","-101.61018674242649","-101.61018674242649","-101.61018674242649"
"40804","-101.59032769819433","-101.59032769819433","-101.59032769819433"
"40820","-101.58741426536677","-101.58741426536677","-101.58741426536677"
"40880","-101.54739516095731","-101.54739516095731","-101.54739516095731"
"40916","-101.53394739402701","-101.53394739402701","-101.53394739402701"
"40938","-101.52977098873626","-101.52977098873626","-101.52977098873626"
"40955","-101.52950523440866","-101.52950523440866","-101.52950523440866"
"40965","-101.52788029043705","-101.52788029043705","-101.52788029043705"
"40985","-101.51984538157315","-101.51984538157315","-101.51984538157315"
"41028","-101.50982513015222","-101.50982513015222","-101.50982513015222"
"41035","-101.50536153935411","-101.50536153935411","-101.50536153935411"
"41078","-101.48359069035361","-101.48359069035361","-101.48359069035361"
"41084","-101.48271761005246","-101.48271761005246","-101.48271761005246"
"41101","-101.48069534634897","-101.48069534634897","-101.48069534634897"
"41129","-101.46740529449185","-101.46740529449185","-101.46740529449185"
"41139","-101.46166324685674","-101.46166324685674","-101.46166324685674"
"41184","-101.4431879847633","-101.4431879847633","-101.4431879847633"
"41185","-101.44218615915398","-101.44218615915398","-101.44218615915398"
"41186","-101.44133820721885","-101.44133820721885","-101.44133820721885"
"41194","-101.43285533821634","-101.43285533821634","-101.43285533821634"
"41210","-101.43766356233125","-101.43766356233125","-101.43766356233125"
"41226","-101.42397583310235","-101.42397583310235","-101.42397583310235"
"41260","-101.40612111906903","-101.40612111906903","-101.40612111906903"
"41273","-101.39907710836937","-101.39907710836937","-101.39907710836937"
"41325","-101.37776344459807","-101.37776344459807","-101.37776344459807"
"41342","-101.3693306579541","-101.3693306579541","-101.3693306579541"
"41398","-101.33470695164533","-101.33470695164533","-101.33470695164533"
"41456","-101.3045818335711","-101.3045818335711","-101.3045818335711"
"41465","-101.29626354109655","-101.29626354109655","-101.29626354109655"
"41467","-101.29409141053472","-101.29409141053472","-101.29409141053472"
"41523","-101.26610754622925","-101.26610754622925","-101.26610754622925"
"41526","-101.2693439231902","-101.2693439231902","-101.2693439231902"
"41567","-101.25173052626123","-101.25173052626123","-101.25173052626123"
"41582","-101.24482370383049","-101.24482370383049","-101.24482370383049"
"41639","-101.22324672031777","-101.22324672031777","-101.22324672031777"
"41663","-101.22160152519007","-101.22160152519007","-101.22160152519007"
"41665","-101.21922218428526","-101.21922218428526","-101.21922218428526"
"41685","-101.20568774366374","-101.20568774366374","-101.20568774366374"
"41731","-101.17795698799003","-101.17795698799003","-101.17795698799003"
"41800","-101.14243022541426","-101.14243022541426","-101.14243022541426"
"41816","-101.13117527168782","-101.13117527168782","-101.13117527168782"
"41827","-101.1244175096578","-101.1244175096578","-101.1244175096578"
"41877","-101.10171101038826","-101.10171101038826","-101.10171101038826"
"41891","-101.09814249404192","-101.09814249404192","-101.09814249404192"
"41900","-101.09927153489151","-101.09927153489151","-101.09927153489151"
"41937","-101.07640785627899","-101.07640785627899","-101.07640785627899"
"41948","-101.07242643515976","-101.07242643515976","-101.07242643515976"
"41979","-101.05961922650431","-101.05961922650431","-101.05961922650431"
"41985","-101.05911161889415","-101.05911161889415","-101.05911161889415"
"42068","-101.04054097312303","-101.04054097312303","-101.04054097312303"
"42116","-101.01761573049005","-101.01761573049005","-101.01761573049005"
"42121","-101.01559752867547","-101.01559752867547","-101.01559752867547"
"42148","-101.00797906404433","-101.00797906404433","-101.00797906404433"
"42165","-101.01004482829364","-101.01004482829364","-101.01004482829364"
"42171","-101.00614122877448","-101.00614122877448","-101.00614122877448"
"42177","-101.00040271350825","-101.00040271350825","-101.00040271350825"
"42186","-100.99235098051656","-100.99235098051656","-100.99235098051656"
"42225","-100.96523661140388","-100.96523661140388","-100.96523661140388"
"42287","-100.9561149396274","-100.9561149396274","-100.9561149396274"
"42346","-100.93804580857812","-100.93804580857812","-100.93804580857812"
"42353","-100.93857468211294","-100.93857468211294","-100.93857468211294"
"42371","-100.93135933987037","-100.93135933987037","-100.93135933987037"
"42443","-100.908764356485","-100.908764356485","-100.908764356485"
"42459","-100.903080976322","-100.903080976322","-100.903080976322"
"42463","-100.90641483596923","-100.90641483596923","-100.90641483596923"
"42477","-100.8986442698806","-100.8986442698806","-100.8986442698806"
"42542","-100.87908590316425","-100.87908590316425","-100.87908590316425"
"42547","-100.88068130232286","-100.88068130232286","-100.88068130232286"
"42565","-100.86744114032405","-100.86744114032405","-100.86744114032405"
"42566","-100.86626120698425","-100.86626120698425","-100.86626120698425"
"42571","-100.8645530153513","-100.8645530153513","-100.8645530153513"
"42609","-100.84873434053165","-100.84873434053165","-100.84873434053165"
"42655","-100.82866772636058","-100.82866772636058","-100.82866772636058"
"42659","-100.82823598233084","-100.82823598233084","-100.82823598233084"
"42675","-100.82958059169486","-100.82958059169486","-100.82958059169486"
"42702","-100.81102055871654","-100.81102055871654","-100.81102055871654"
"42744","-100.78160293413062","-100.78160293413062","-100.78160293413062"
"42880","-100.72782392075922","-100.72782392075922","-100.72782392075922"
"42958","-100.68061299675682","-100.68061299675682","-100.68061299675682"
"42969","-100.67529796477724","-100.67529796477724","-100.67529796477724"
"42986","-100.66052150385899","-100.66052150385899","-100.66052150385899"
"43014","-100.65238793442853","-100.65238793442853","-100.65238793442853"
"43037","-100.64537499469003","-100.64537499469003","-100.64537499469003"
"43071","-100.62996808493905","-100.62996808493905","-100.62996808493905"
"43079","-100.62626943434158","-100.62626943434158","-100.62626943434158"
"43168","-100.60189003169333","-100.60189003169333","-100.60189003169333"
"43183","-100.5956972147665","-100.5956972147665","-100.5956972147665"
"43189","-100.58991098454398","-100.58991098454398","-100.58991098454398"
"43265","-100.56615740941946","-100.56615740941946","-100.56615740941946"
"43283","-100.55722746947944","-100.55722746947944","-100.55722746947944"
"43293","-100.54836936817614","-100.54836936817614","-100.54836936817614"
"43407","-100.5126626923894","-100.5126626923894","-100.5126626923894"
"43413","-100.50799685062569","-100.50799685062569","-100.50799685062569"
"43420","-100.50442101770504","-100.50442101770504","-100.50442101770504"
"43462","-100.49111821513733","-100.49111821513733","-100.49111821513733"
"43494","-100.48213419479204","-100.48213419479204","-100.48213419479204"
"43497","-100.4822044932255","-100.4822044932255","-100.4822044932255"
"43514","-100.46876948351952","-100.46876948351952","-100.46876948351952"
"43607","-100.42190039900707","-100.42190039900707","-100.42190039900707"
"43625","-100.4102919953821","-100.4102919953821","-100.4102919953821"
"43652","-100.39818954570295","-100.39818954570295","-100.39818954570295"
"43681","-100.38043059285944","-100.38043059285944","-100.38043059285944"
"43710","-100.37622039318063","-100.37622039318063","-100.37622039318063"
"43714","-100.37562667070962","-100.37562667070962","-100.37562667070962"
"43828","-100.32841956388211","-100.32841956388211","-100.32841956388211"
"43849","-100.31718307798859","-100.31718307798859","-100.31718307798859"
"43852","-100.31565997042489","-100.31565997042489","-100.31565997042489"
"43906","-100.282087316228","-100.282087316228","-100.282087316228"
"43910","-100.27985896651528","-100.27985896651528","-100.27985896651528"
"43987","-100.24111950870397","-100.24111950870397","-100.24111950870397"
"43988","-100.23901498849372","-100.23901498849372","-100.23901498849372"
"44000","-100.2339101097925","-100.2339101097925","-100.2339101097925"
"44095","-100.20837311946542","-100.20837311946542","-100.20837311946542"
"44192","-100.19094319114146","-100.19094319114146","-100.19094319114146"
"44196","-100.18825026931538","-100.18825026931538","-100.18825026931538"
"44247","-100.1766923101613","-100.1766923101613","-100.1766923101613"
"44286","-100.1608232897006","-100.1608232897006","-100.1608232897006"
"44340","-100.1481855508691","-100.1481855508691","-100.1481855508691"
"44401","-100.13851769046545","-100.13851769046545","-100.13851769046545"
"44402","-100.1383948396497","-100.1383948396497","-100.1383948396497"
"44419","-100.12645795304603","-100.12645795304603","-100.12645795304603"
"44426","-100.12560990700928","-100.12560990700928","-100.12560990700928"
"44446","-100.1179198290978","-100.1179198290978","-100.1179198290978"
"44466","-100.11198914161429","-100.11198914161429","-100.11198914161429"
"44520","-100.08446937732154","-100.08446937732154","-100.08446937732154"
"44538","-100.06843994421568","-100.06843994421568","-100.06843994421568"
"44553","-100.06169294621407","-100.06169294621407","-100.06169294621407"
"44604","-100.04735232245817","-100.04735232245817","-100.04735232245817"
"44611","-100.04995660120868","-100.04995660120868","-100.04995660120868"
"44656","-100.03373475902778","-100.03373475902778","-100.03373475902778"
"44720","-99.997744762623","-99.997744762623","-99.997744762623"
"44822","-99.95755079174029","-99.95755079174029","-99.95755079174029"
"44871","-99.94462935656216","-99.94462935656216","-99.94462935656216"
"44919","-99.9331190612673","-99.9331190612673","-99.9331190612673"
"44946","-99.91789023337124","-99.91789023337124","-99.91789023337124"
"44996","-99.89976792725572","-99.89976792725572","-99.89976792725572"
"45019","-99.88522528926983","-99.88522528926983","-99.88522528926983"
"45097","-99.85315279312414","-99.85315279312414","-99.85315279312414"
"45138","-99.84142887801684","-99.84142887801684","-99.84142887801684"
"45188","-99.82074806642419","-99.82074806642419","-99.82074806642419"
"45198","-99.81836663828467","-99.81836663828467","-99.81836663828467"
"45216","-99.81435012602789","-99.81435012602789","-99.81435012602789"
"45247","-99.79764762044832","-99.79764762044832","-99.79764762044832"
"45303","-99.77694231913107","-99.77694231913107","-99.77694231913107"
"45337","-99.76160310495601","-99.76160310495601","-99.76160310495601"
"45363","-99.75116204944328","-99.75116204944328","-99.75116204944328"
"45450","-99.72154444135742","-99.72154444135742","-99.72154444135742"
"45573","-99.68801531668646","-99.68801531668646","-99.68801531668646"
"45598","-99.68476376924767","-99.68476376924767","-99.68476376924767"
"45612","-99.68226285667832","-99.68226285667832","-99.68226285667832"
"45615","-99.6811817891291","-99.6811817891291","-99.6811817891291"
"45620","-99.67877189905758","-99.67877189905758","-99.67877189905758"
"45707","-99.63601432897738","-99.63601432897738","-99.63601432897738"
"45709","-99.63700036042536","-99.63700036042536","-99.63700036042536"
"45799","-99.6171829662801","-99.6171829662801","-99.6171829662801"
"45815","-99.60736744990812","-99.60736744990812","-99.60736744990812"
"45978","-99.55291997495587","-99.55291997495587","-99.55291997495587"
"46000","-99.54148572793622","-99.54148572793622","-99.54148572793622"
"46083","-99.49185646566198","-99.49185646566198","-99.49185646566198"
"46152","-99.46190294788613","-99.46190294788613","-99.46190294788613"
"46180","-99.44661703591503","-99.44661703591503","-99.44661703591503"
"46220","-99.43777625977322","-99.43777625977322","-99.43777625977322"
"46239","-99.43639587605117","-99.43639587605117","-99.43639587605117"
"46246","-99.43256763050687","-99.43256763050687","-99.43256763050687"
"46254","-99.42956459653342","-99.42956459653342","-99.42956459653342"
"46263","-99.42360728468071","-99.42360728468071","-99.42360728468071"
"46313","-99.41766327100014","-99.41766327100014","-99.41766327100014"
"46377","-99.40204514639787","-99.40204514639787","-99.40204514639787"
"46409","-99.40227319034767","-99.40227319034767","-99.40227319034767"
"46478","-99.37898211785506","-99.37898211785506","-99.37898211785506"
"46483","-99.38189376140481","-99.38189376140481","-99.38189376140481"
"46518","-99.36458041629506","-99.36458041629506","-99.36458041629506"
"46533","-99.35474318426154","-99.35474318426154","-99.35474318426154"
"46580","-99.33527359125235","-99.33527359125235","-99.33527359125235"
"46602","-99.32521184839689","-99.32521184839689","-99.32521184839689"
"46606","-99.32436218588599","-99.32436218588599","-99.32436218588599"
"46673","-99.29698690423844","-99.29698690423844","-99.29698690423844"
"46765","-99.26509852031458","-99.26509852031458","-99.26509852031458"
"46803","-99.24454511181055","-99.24454511181055","-99.24454511181055"
"46859","-99.22461577322498","-99.22461577322498","-99.22461577322498"
"46900","-99.20617485865688","-99.20617485865688","-99.20617485865688"
"46910","-99.20256003086882","-99.20256003086882","-99.20256003086882"
"46930","-99.19632871691829","-99.19632871691829","-99.19632871691829"
"46956","-99.1883083718548","-99.1883083718548","-99.1883083718548"
"46973","-99.17804837255197","-99.17804837255197","-99.17804837255197"
"47114","-99.130927980921","-99.130927980921","-99.130927980921"
"47158","-99.1291445340105","-99.1291445340105","-99.1291445340105"
"47166","-99.1217962552744","-99.1217962552744","-99.1217962552744"
"47173","-99.11847870544251","-99.11847870544251","-99.11847870544251"
"47195","-99.10512605255224","-99.10512605255224","-99.10512605255224"
"47233","-99.0979070107778","-99.0979070107778","-99.0979070107778"
"47238","-99.09457617917225","-99.09457617917225","-99.09457617917225"
"47258","-99.08540548707565","-99.08540548707565","-99.08540548707565"
"47269","-99.08715221980073","-99.08715221980073","-99.08715221980073"
"47293","-99.0836814532144","-99.0836814532144","-99.0836814532144"
"47389","-99.05029275242123","-99.05029275242123","-99.05029275242123"
"47392","-99.0520384552471","-99.0520384552471","-99.0520384552471"
"47440","-99.03451127606093","-99.03451127606093","-99.03451127606093"
"47450","-99.03212519118921","-99.03212519118921","-99.03212519118921"
"47463","-99.02668946474117","-99.02668946474117","-99.02668946474117"
"47497","-99.01244709074224","-99.01244709074224","-99.01244709074224"
"47512","-99.01036398639614","-99.01036398639614","-99.01036398639614"
"47552","-98.99991035272798","-98.99991035272798","-98.99991035272798"
"47589","-98.99333469941041","-98.99333469941041","-98.99333469941041"
"47601","-98.9913781475517","-98.9913781475517","-98.9913781475517"
"47682","-98.95784537095182","-98.95784537095182","-98.95784537095182"
"47693","-98.95549045648612","-98.95549045648612","-98.95549045648612"
"47714","-98.95033960413737","-98.95033960413737","-98.95033960413737"
"47720","-98.95202181560656","-98.95202181560656","-98.95202181560656"
"47744","-98.93373061972925","-98.93373061972925","-98.93373061972925"
"47754","-98.93506657280453","-98.93506657280453","-98.93506657280453"
"47788","-98.92846488112563","-98.92846488112563","-98.92846488112563"
"47831","-98.9205627559918","-98.9205627559918","-98.9205627559918"
"47833","-98.91824430307538","-98.91824430307538","-98.91824430307538"
"47919","-98.89011757231286","-98.89011757231286","-98.89011757231286"
"47954","-98.88626473551352","-98.88626473551352","-98.88626473551352"
"47975","-98.88177849496618","-98.88177849496618","-98.88177849496618"
"47994","-98.87954296037165","-98.87954296037165","-98.87954296037165"
"48021","-98.87153441989066","-98.87153441989066","-98.87153441989066"
"48065","-98.85437804678314","-98.85437804678314","-98.85437804678314"
"48082","-98.85032839501491","-98.85032839501491","-98.85032839501491"
"48083","-98.84928636803936","-98.84928636803936","-98.84928636803936"
"48103","-98.8308635508916","-98.8308635508916","-98.8308635508916"
"48135","-98.82057980620786","-98.82057980620786","-98.82057980620786"
"48167","-98.82098270959892","-98.82098270959892","-98.82098270959892"
"48205","-98.80423607481397","-98.80423607481397","-98.80423607481397"
"48213","-98.80197745265413","-98.80197745265413","-98.80197745265413"
"48227","-98.79822317004655","-98.79822317004655","-98.79822317004655"
"48252","-98.79452298803814","-98.79452298803814","-98.79452298803814"
"48283","-98.7869492549394","-98.7869492549394","-98.7869492549394"
"48286","-98.78236549017372","-98.78236549017372","-98.78236549017372"
"48305","-98.77741517010331","-98.77741517010331","-98.77741517010331"
"48309","-98.78025081109729","-98.78025081109729","-98.78025081109729"
"48384","-98.75396574414415","-98.75396574414415","-98.75396574414415"
"48417","-98.74339483283663","-98.74339483283663","-98.74339483283663"
"48476","-98.73834522620254","-98.73834522620254","-98.73834522620254"
"48488","-98.73604009109509","-98.73604009109509","-98.73604009109509"
"48498","-98.7369273086221","-98.7369273086221","-98.7369273086221"
"48540","-98.7273523259842","-98.7273523259842","-98.7273523259842"
"48558","-98.72034780536124","-98.72034780536124","-98.72034780536124"
"48727","-98.67241713235174","-98.67241713235174","-98.67241713235174"
"48731","-98.66875222168531","-98.66875222168531","-98.66875222168531"
"48732","-98.66713309370182","-98.66713309370182","-98.66713309370182"
"48744","-98.66184850841815","-98.66184850841815","-98.66184850841815"
"48775","-98.65736510438411","-98.65736510438411","-98.65736510438411"
"48776","-98.65849858397192","-98.65849858397192","-98.65849858397192"
"48853","-98.6238695342331","-98.6238695342331","-98.6238695342331"
"48881","-98.62443021534582","-98.62443021534582","-98.62443021534582"
"48976","-98.59053493500011","-98.59053493500011","-98.59053493500011"
"49044","-98.57673220140974","-98.57673220140974","-98.57673220140974"
"49097","-98.55873086723949","-98.55873086723949","-98.55873086723949"
"49111","-98.55600479133683","-98.55600479133683","-98.55600479133683"
"49134","-98.55621041227697","-98.55621041227697","-98.55621041227697"
"49200","-98.54355823117656","-98.54355823117656","-98.54355823117656"
"49348","-98.52799011043881","-98.52799011043881","-98.52799011043881"
"49370","-98.52497968801121","-98.52497968801121","-98.52497968801121"
"49444","-98.50795333788632","-98.50795333788632","-98.50795333788632"
"49448","-98.51149729163713","-98.51149729163713","-98.51149729163713"
"49452","-98.50768333209734","-98.50768333209734","-98.50768333209734"
"49507","-98.50116811164186","-98.50116811164186","-98.50116811164186"
"49510","-98.4985010259659","-98.4985010259659","-98.4985010259659"
"49535","-98.49095137948055","-98.49095137948055","-98.49095137948055"
"49605","-98.47688331495173","-98.47688331495173","-98.47688331495173"
"49607","-98.47760040019796","-98.47760040019796","-98.47760040019796"
"49641","-98.47288259281015","-98.47288259281015","-98.47288259281015"
"49647","-98.46754056369582","-98.46754056369582","-98.46754056369582"
"49684","-98.45947419084403","-98.45947419084403","-98.45947419084403"
"49777","-98.46037009499177","-98.46037009499177","-98.46037009499177"
"49792","-98.4593761457952","-98.4593761457952","-98.4593761457952"
"49829","-98.45150470154837","-98.45150470154837","-98.45150470154837"
"49850","-98.441079363852","-98.441079363852","-98.441079363852"
"49894","-98.42785225185261","-98.42785225185261","-98.42785225185261"
"50017","-98.39943696862856","-98.39943696862856","-98.39943696862856"
"50044","-98.39916821105217","-98.39916821105217","-98.39916821105217"
"50081","-98.4085937949862","-98.4085937949862","-98.4085937949862"
"50115","-98.40799283187381","-98.40799283187381","-98.40799283187381"
"50127","-98.41232403671945","-98.41232403671945","-98.41232403671945"
"50193","-98.41344146416738","-98.41344146416738","-98.41344146416738"
"50283","-98.4104968507891","-98.4104968507891","-98.4104968507891"
"50445","-98.38830151336751","-98.38830151336751","-98.38830151336751"
"50492","-98.37563009485446","-98.37563009485446","-98.37563009485446"
"50496","-98.37549057170071","-98.37549057170071","-98.37549057170071"
"50507","-98.36417298817649","-98.36417298817649","-98.36417298817649"
"50509","-98.36199586314225","-98.36199586314225","-98.36199586314225"
"50522","-98.36518233978542","-98.36518233978542","-98.36518233978542"
"50542","-98.36486730188531","-98.36486730188531","-98.36486730188531"
"50545","-98.36561782143282","-98.36561782143282","-98.36561782143282"
"50561","-98.36613141817605","-98.36613141817605","-98.36613141817605"
"50576","-98.35644404776436","-98.35644404776436","-98.35644404776436"
"50676","-98.34026668726894","-98.34026668726894","-98.34026668726894"
"50799","-98.32556433394478","-98.32556433394478","-98.32556433394478"
"50809","-98.32338682705581","-98.32338682705581","-98.32338682705581"
"50823","-98.31721284750809","-98.31721284750809","-98.31721284750809"
"50851","-98.31063085846866","-98.31063085846866","-98.31063085846866"
"50937","-98.30357191457178","-98.30357191457178","-98.30357191457178"
"50944","-98.30071732359133","-98.30071732359133","-98.30071732359133"
"50966","-98.291793253288","-98.291793253288","-98.291793253288"
"50990","-98.29237693140242","-98.29237693140242","-98.29237693140242"
"51013","-98.29076163778137","-98.29076163778137","-98.29076163778137"
"51028","-98.28973969449626","-98.28973969449626","-98.28973969449626"
"51030","-98.28912604511989","-98.28912604511989","-98.28912604511989"
"51077","-98.28500586307821","-98.28500586307821","-98.28500586307821"
"51081","-98.28376192242362","-98.28376192242362","-98.28376192242362"
"51095","-98.28271664977646","-98.28271664977646","-98.28271664977646"
"51108","-98.28015634048894","-98.28015634048894","-98.28015634048894"
"51127","-98.27008523916282","-98.27008523916282","-98.27008523916282"
"51142","-98.27218258819036","-98.27218258819036","-98.27218258819036"
"51162","-98.27050604874371","-98.27050604874371","-98.27050604874371"
"51188","-98.26035382434576","-98.26035382434576","-98.26035382434576"
"51226","-98.25986584016273","-98.25986584016273","-98.25986584016273"
"51231","-98.25982249962843","-98.25982249962843","-98.25982249962843"
"51265","-98.25614705939492","-98.25614705939492","-98.25614705939492"
"51278","-98.25195416141388","-98.25195416141388","-98.25195416141388"
"51368","-98.23582811517683","-98.23582811517683","-98.23582811517683"
"51493","-98.23116345594818","-98.23116345594818","-98.23116345594818"
"51503","-98.23228705075482","-98.23228705075482","-98.23228705075482"
"51512","-98.23335582039563","-98.23335582039563","-98.23335582039563"
"51521","-98.23610340743262","-98.23610340743262","-98.23610340743262"
"51542","-98.237790923216","-98.237790923216","-98.237790923216"
"51554","-98.23232993672143","-98.23232993672143","-98.23232993672143"
"51560","-98.22891286055462","-98.22891286055462","-98.22891286055462"
"51593","-98.22592391995185","-98.22592391995185","-98.22592391995185"
"51602","-98.22287674696622","-98.22287674696622","-98.22287674696622"
"51606","-98.2218870209292","-98.2218870209292","-98.2218870209292"
"51624","-98.22330496623","-98.22330496623","-98.22330496623"
"51650","-98.22432907332545","-98.22432907332545","-98.22432907332545"
"51692","-98.22641693429343","-98.22641693429343","-98.22641693429343"
"51751","-98.22634653066679","-98.22634653066679","-98.22634653066679"
"51779","-98.22089424905187","-98.22089424905187","-98.22089424905187"
"51790","-98.21731698862473","-98.21731698862473","-98.21731698862473"
"51793","-98.21891066220452","-98.21891066220452","-98.21891066220452"
"51813","-98.21622929301545","-98.21622929301545","-98.21622929301545"
"51835","-98.22711643430108","-98.22711643430108","-98.22711643430108"
"51847","-98.22628712705806","-98.22628712705806","-98.22628712705806"
"51889","-98.20676919517282","-98.20676919517282","-98.20676919517282"
"51913","-98.20954947575946","-98.20954947575946","-98.20954947575946"
"51953","-98.20470145788177","-98.20470145788177","-98.20470145788177"
"51954","-98.20517957473727","-98.20517957473727","-98.20517957473727"
"51985","-98.19840653247505","-98.19840653247505","-98.19840653247505"
"52007","-98.20096578675737","-98.20096578675737","-98.20096578675737"
"52030","-98.20252504534864","-98.20252504534864","-98.20252504534864"
"52142","-98.18136890110102","-98.18136890110102","-98.18136890110102"
"52184","-98.17150129017953","-98.17150129017953","-98.17150129017953"
"52186","-98.17215501789315","-98.17215501789315","-98.17215501789315"
"52221","-98.16508846063084","-98.16508846063084","-98.16508846063084"
"52227","-98.165532974601","-98.165532974601","-98.165532974601"
"52250","-98.16847023251712","-98.16847023251712","-98.16847023251712"
"52276","-98.159938039711","-98.159938039711","-98.159938039711"
"52279","-98.16129602901496","-98.16129602901496","-98.16129602901496"
"52285","-98.16003731533362","-98.16003731533362","-98.16003731533362"
"52328","-98.15735994167993","-98.15735994167993","-98.15735994167993"
"52387","-98.14410352556995","-98.14410352556995","-98.14410352556995"
"52515","-98.11503920949711","-98.11503920949711","-98.11503920949711"
"52583","-98.09597851219421","-98.09597851219421","-98.09597851219421"
"52606","-98.09011988679606","-98.09011988679606","-98.09011988679606"
