"Step","lr5e-4_timesteps2e6_2 - episode_reward","lr5e-4_timesteps2e6_2 - episode_reward__MIN","lr5e-4_timesteps2e6_2 - episode_reward__MAX"
"184904","-81.41817755520142","-81.41817755520142","-81.41817755520142"
"184905","-81.41821471542592","-81.41821471542592","-81.41821471542592"
"184981","-81.41508049415843","-81.41508049415843","-81.41508049415843"
"184988","-81.41412611866579","-81.41412611866579","-81.41412611866579"
"184995","-81.414655410209","-81.414655410209","-81.414655410209"
"184999","-81.41495963911845","-81.41495963911845","-81.41495963911845"
"185005","-81.41423650949672","-81.41423650949672","-81.41423650949672"
"185026","-81.41291656940307","-81.41291656940307","-81.41291656940307"
"185057","-81.40957741785162","-81.40957741785162","-81.40957741785162"
"185073","-81.40760366345542","-81.40760366345542","-81.40760366345542"
"185086","-81.40674473722478","-81.40674473722478","-81.40674473722478"
"185099","-81.40558402600541","-81.40558402600541","-81.40558402600541"
"185106","-81.40593192008951","-81.40593192008951","-81.40593192008951"
"185160","-81.40034391806486","-81.40034391806486","-81.40034391806486"
"185162","-81.40043188364503","-81.40043188364503","-81.40043188364503"
"185169","-81.39969275323932","-81.39969275323932","-81.39969275323932"
"185266","-81.39160486028828","-81.39160486028828","-81.39160486028828"
"185332","-81.38760850982277","-81.38760850982277","-81.38760850982277"
"185409","-81.38226097406508","-81.38226097406508","-81.38226097406508"
"185439","-81.38121911477825","-81.38121911477825","-81.38121911477825"
"185444","-81.38105875503521","-81.38105875503521","-81.38105875503521"
"185566","-81.3726208361865","-81.3726208361865","-81.3726208361865"
"185615","-81.36996808141078","-81.36996808141078","-81.36996808141078"
"185633","-81.36745721259716","-81.36745721259716","-81.36745721259716"
"185643","-81.36624778748975","-81.36624778748975","-81.36624778748975"
"185660","-81.36517548909524","-81.36517548909524","-81.36517548909524"
"185664","-81.36494661753025","-81.36494661753025","-81.36494661753025"
"185745","-81.35665020698534","-81.35665020698534","-81.35665020698534"
"185752","-81.3563384445013","-81.3563384445013","-81.3563384445013"
"185781","-81.35613701664674","-81.35613701664674","-81.35613701664674"
"185804","-81.35393848662665","-81.35393848662665","-81.35393848662665"
"185828","-81.3514255590511","-81.3514255590511","-81.3514255590511"
"185854","-81.34924119527335","-81.34924119527335","-81.34924119527335"
"185860","-81.34844981600014","-81.34844981600014","-81.34844981600014"
"185877","-81.3483223991","-81.3483223991","-81.3483223991"
"185894","-81.34727571628407","-81.34727571628407","-81.34727571628407"
"185904","-81.34690591451792","-81.34690591451792","-81.34690591451792"
"185957","-81.34295883529362","-81.34295883529362","-81.34295883529362"
"186028","-81.33802023277703","-81.33802023277703","-81.33802023277703"
"186133","-81.32771899931195","-81.32771899931195","-81.32771899931195"
"186203","-81.32146795129069","-81.32146795129069","-81.32146795129069"
"186242","-81.3176399603853","-81.3176399603853","-81.3176399603853"
"186255","-81.31566536503256","-81.31566536503256","-81.31566536503256"
"186256","-81.31552649871345","-81.31552649871345","-81.31552649871345"
"186337","-81.3062099511539","-81.3062099511539","-81.3062099511539"
"186420","-81.30011416774278","-81.30011416774278","-81.30011416774278"
"186452","-81.29756528098287","-81.29756528098287","-81.29756528098287"
"186472","-81.29774568605967","-81.29774568605967","-81.29774568605967"
"186483","-81.29620050169544","-81.29620050169544","-81.29620050169544"
"186484","-81.2961548994447","-81.2961548994447","-81.2961548994447"
"186581","-81.28913589965788","-81.28913589965788","-81.28913589965788"
"186666","-81.28392097764343","-81.28392097764343","-81.28392097764343"
"186712","-81.28238567095005","-81.28238567095005","-81.28238567095005"
"186718","-81.28222128307942","-81.28222128307942","-81.28222128307942"
"186757","-81.28049647859723","-81.28049647859723","-81.28049647859723"
"186802","-81.27779938658726","-81.27779938658726","-81.27779938658726"
"186828","-81.27897109183898","-81.27897109183898","-81.27897109183898"
"186843","-81.27641263596153","-81.27641263596153","-81.27641263596153"
"186885","-81.27224645808573","-81.27224645808573","-81.27224645808573"
"186909","-81.26912668270435","-81.26912668270435","-81.26912668270435"
"186947","-81.26638805307523","-81.26638805307523","-81.26638805307523"
"186976","-81.26428594673503","-81.26428594673503","-81.26428594673503"
"186982","-81.26318242637372","-81.26318242637372","-81.26318242637372"
"187004","-81.26104477191087","-81.26104477191087","-81.26104477191087"
"187011","-81.26070323947098","-81.26070323947098","-81.26070323947098"
"187024","-81.26016394198209","-81.26016394198209","-81.26016394198209"
"187026","-81.26021454791443","-81.26021454791443","-81.26021454791443"
"187051","-81.25836973074907","-81.25836973074907","-81.25836973074907"
"187067","-81.25829180790296","-81.25829180790296","-81.25829180790296"
"187134","-81.25546648157832","-81.25546648157832","-81.25546648157832"
"187216","-81.25231384280958","-81.25231384280958","-81.25231384280958"
"187283","-81.2483792840948","-81.2483792840948","-81.2483792840948"
"187285","-81.24812931461756","-81.24812931461756","-81.24812931461756"
"187337","-81.2430384080048","-81.2430384080048","-81.2430384080048"
"187370","-81.23985054721233","-81.23985054721233","-81.23985054721233"
"187377","-81.23927312495329","-81.23927312495329","-81.23927312495329"
"187446","-81.23548139559747","-81.23548139559747","-81.23548139559747"
"187560","-81.22832593010814","-81.22832593010814","-81.22832593010814"
"187576","-81.22835809209664","-81.22835809209664","-81.22835809209664"
"187589","-81.22711002822017","-81.22711002822017","-81.22711002822017"
"187620","-81.22440379307918","-81.22440379307918","-81.22440379307918"
"187628","-81.22382913013455","-81.22382913013455","-81.22382913013455"
"187664","-81.22109681978515","-81.22109681978515","-81.22109681978515"
"187691","-81.22132440167492","-81.22132440167492","-81.22132440167492"
"187694","-81.22173518552201","-81.22173518552201","-81.22173518552201"
"187698","-81.22127224299705","-81.22127224299705","-81.22127224299705"
"187719","-81.21876074708986","-81.21876074708986","-81.21876074708986"
"187792","-81.21261488928197","-81.21261488928197","-81.21261488928197"
"187826","-81.21137500369153","-81.21137500369153","-81.21137500369153"
"187901","-81.20674138504916","-81.20674138504916","-81.20674138504916"
"187944","-81.20424126608108","-81.20424126608108","-81.20424126608108"
"188037","-81.19575001298833","-81.19575001298833","-81.19575001298833"
"188065","-81.19516580217167","-81.19516580217167","-81.19516580217167"
"188105","-81.1930599234599","-81.1930599234599","-81.1930599234599"
"188119","-81.19337266490267","-81.19337266490267","-81.19337266490267"
"188131","-81.19190741200967","-81.19190741200967","-81.19190741200967"
"188160","-81.1892981573532","-81.1892981573532","-81.1892981573532"
"188215","-81.18566447354824","-81.18566447354824","-81.18566447354824"
"188225","-81.18407137074621","-81.18407137074621","-81.18407137074621"
"188250","-81.1838768852411","-81.1838768852411","-81.1838768852411"
"188288","-81.18139087253772","-81.18139087253772","-81.18139087253772"
"188309","-81.17941913817545","-81.17941913817545","-81.17941913817545"
"188336","-81.17640177969263","-81.17640177969263","-81.17640177969263"
"188350","-81.17538180910061","-81.17538180910061","-81.17538180910061"
"188355","-81.17536389658231","-81.17536389658231","-81.17536389658231"
"188393","-81.17301241398027","-81.17301241398027","-81.17301241398027"
"188466","-81.16914461185345","-81.16914461185345","-81.16914461185345"
"188506","-81.16729692130866","-81.16729692130866","-81.16729692130866"
"188510","-81.16756378085674","-81.16756378085674","-81.16756378085674"
"188532","-81.16925043758259","-81.16925043758259","-81.16925043758259"
"188534","-81.1695041591424","-81.1695041591424","-81.1695041591424"
"188535","-81.16941596675264","-81.16941596675264","-81.16941596675264"
"188583","-81.16585365174232","-81.16585365174232","-81.16585365174232"
"188597","-81.16484854706151","-81.16484854706151","-81.16484854706151"
"188604","-81.16370724728257","-81.16370724728257","-81.16370724728257"
"188626","-81.16201920998584","-81.16201920998584","-81.16201920998584"
"188643","-81.16065352896936","-81.16065352896936","-81.16065352896936"
"188776","-81.15351197590061","-81.15351197590061","-81.15351197590061"
"188844","-81.1477705787915","-81.1477705787915","-81.1477705787915"
"188855","-81.14749630643264","-81.14749630643264","-81.14749630643264"
"188926","-81.14577888031373","-81.14577888031373","-81.14577888031373"
"188933","-81.14633795750235","-81.14633795750235","-81.14633795750235"
"188960","-81.14403423576599","-81.14403423576599","-81.14403423576599"
"188962","-81.14407796474694","-81.14407796474694","-81.14407796474694"
"188993","-81.14096371945112","-81.14096371945112","-81.14096371945112"
"188994","-81.14082262419333","-81.14082262419333","-81.14082262419333"
"189129","-81.13429025802783","-81.13429025802783","-81.13429025802783"
"189147","-81.13251006840062","-81.13251006840062","-81.13251006840062"
"189156","-81.1320721839075","-81.1320721839075","-81.1320721839075"
"189158","-81.13154029173432","-81.13154029173432","-81.13154029173432"
"189236","-81.1305552985455","-81.1305552985455","-81.1305552985455"
"189281","-81.13028305357275","-81.13028305357275","-81.13028305357275"
"189303","-81.12868470723134","-81.12868470723134","-81.12868470723134"
"189305","-81.1280574632147","-81.1280574632147","-81.1280574632147"
"189373","-81.12325578831746","-81.12325578831746","-81.12325578831746"
"189399","-81.12224155927628","-81.12224155927628","-81.12224155927628"
"189433","-81.1211244027433","-81.1211244027433","-81.1211244027433"
"189444","-81.12079762617444","-81.12079762617444","-81.12079762617444"
"189458","-81.11883535906401","-81.11883535906401","-81.11883535906401"
"189465","-81.1186083287285","-81.1186083287285","-81.1186083287285"
"189470","-81.11932092461888","-81.11932092461888","-81.11932092461888"
"189574","-81.11436999586225","-81.11436999586225","-81.11436999586225"
"189622","-81.11307251866","-81.11307251866","-81.11307251866"
"189623","-81.11297145194277","-81.11297145194277","-81.11297145194277"
"189641","-81.11041028937122","-81.11041028937122","-81.11041028937122"
"189732","-81.10025415647065","-81.10025415647065","-81.10025415647065"
"189736","-81.09945284745594","-81.09945284745594","-81.09945284745594"
"189780","-81.09749566972971","-81.09749566972971","-81.09749566972971"
"189791","-81.09727377702275","-81.09727377702275","-81.09727377702275"
"189814","-81.09564328606594","-81.09564328606594","-81.09564328606594"
"189901","-81.09147140726125","-81.09147140726125","-81.09147140726125"
"189922","-81.08908271102027","-81.08908271102027","-81.08908271102027"
"190037","-81.07561699131296","-81.07561699131296","-81.07561699131296"
"190188","-81.06532475451499","-81.06532475451499","-81.06532475451499"
"190199","-81.06405382092582","-81.06405382092582","-81.06405382092582"
"190239","-81.06291153758283","-81.06291153758283","-81.06291153758283"
"190332","-81.05591808711948","-81.05591808711948","-81.05591808711948"
"190342","-81.05489373319386","-81.05489373319386","-81.05489373319386"
"190406","-81.05003699331607","-81.05003699331607","-81.05003699331607"
"190423","-81.04755412715684","-81.04755412715684","-81.04755412715684"
"190433","-81.04674073486608","-81.04674073486608","-81.04674073486608"
"190462","-81.04572098780226","-81.04572098780226","-81.04572098780226"
"190498","-81.04203505403915","-81.04203505403915","-81.04203505403915"
"190509","-81.0398248008508","-81.0398248008508","-81.0398248008508"
"190528","-81.03848744449112","-81.03848744449112","-81.03848744449112"
"190617","-81.03324774456482","-81.03324774456482","-81.03324774456482"
"190618","-81.03343009756507","-81.03343009756507","-81.03343009756507"
"190626","-81.0318398774662","-81.0318398774662","-81.0318398774662"
"190675","-81.02872116557174","-81.02872116557174","-81.02872116557174"
"190678","-81.02872144582038","-81.02872144582038","-81.02872144582038"
"190690","-81.02813806604719","-81.02813806604719","-81.02813806604719"
"190732","-81.0229558924478","-81.0229558924478","-81.0229558924478"
"190743","-81.02229516280607","-81.02229516280607","-81.02229516280607"
"190799","-81.01927623264814","-81.01927623264814","-81.01927623264814"
"190864","-81.01496721860404","-81.01496721860404","-81.01496721860404"
"190865","-81.01469522047954","-81.01469522047954","-81.01469522047954"
"190899","-81.0116114617086","-81.0116114617086","-81.0116114617086"
"190904","-81.01144543282409","-81.01144543282409","-81.01144543282409"
"190977","-81.00637389291589","-81.00637389291589","-81.00637389291589"
"190999","-81.00377919516501","-81.00377919516501","-81.00377919516501"
"191036","-81.00360691130582","-81.00360691130582","-81.00360691130582"
"191047","-81.0038532703668","-81.0038532703668","-81.0038532703668"
"191061","-81.00239910969722","-81.00239910969722","-81.00239910969722"
"191085","-81.00179244154546","-81.00179244154546","-81.00179244154546"
"191094","-81.0006987004529","-81.0006987004529","-81.0006987004529"
"191110","-81.00125943655601","-81.00125943655601","-81.00125943655601"
"191133","-80.99790579997801","-80.99790579997801","-80.99790579997801"
"191163","-80.9954905030461","-80.9954905030461","-80.9954905030461"
"191221","-80.99221151635605","-80.99221151635605","-80.99221151635605"
"191248","-80.98920262906424","-80.98920262906424","-80.98920262906424"
"191393","-80.98276269387958","-80.98276269387958","-80.98276269387958"
"191461","-80.97813332107734","-80.97813332107734","-80.97813332107734"
"191479","-80.97681797077543","-80.97681797077543","-80.97681797077543"
"191488","-80.97610975260856","-80.97610975260856","-80.97610975260856"
"191489","-80.97591793680444","-80.97591793680444","-80.97591793680444"
"191491","-80.97595648649892","-80.97595648649892","-80.97595648649892"
"191498","-80.97577621627073","-80.97577621627073","-80.97577621627073"
"191507","-80.97450881468382","-80.97450881468382","-80.97450881468382"
"191516","-80.97418901020808","-80.97418901020808","-80.97418901020808"
"191557","-80.97331314615738","-80.97331314615738","-80.97331314615738"
"191612","-80.97058734803905","-80.97058734803905","-80.97058734803905"
"191620","-80.97018664191917","-80.97018664191917","-80.97018664191917"
"191623","-80.96994531646165","-80.96994531646165","-80.96994531646165"
"191645","-80.96845197720651","-80.96845197720651","-80.96845197720651"
"191690","-80.96371128766488","-80.96371128766488","-80.96371128766488"
"191700","-80.9628233027646","-80.9628233027646","-80.9628233027646"
"191760","-80.9590936198705","-80.9590936198705","-80.9590936198705"
"191922","-80.94696478648545","-80.94696478648545","-80.94696478648545"
"191959","-80.94426358204942","-80.94426358204942","-80.94426358204942"
"191964","-80.94422519371433","-80.94422519371433","-80.94422519371433"
"191966","-80.94418219548959","-80.94418219548959","-80.94418219548959"
"191968","-80.94435536081389","-80.94435536081389","-80.94435536081389"
"192018","-80.94062530196592","-80.94062530196592","-80.94062530196592"
"192019","-80.94093209286682","-80.94093209286682","-80.94093209286682"
"192071","-80.93719049922385","-80.93719049922385","-80.93719049922385"
"192085","-80.93591942862501","-80.93591942862501","-80.93591942862501"
"192113","-80.93317887747249","-80.93317887747249","-80.93317887747249"
"192124","-80.93289534063794","-80.93289534063794","-80.93289534063794"
"192178","-80.92923349638951","-80.92923349638951","-80.92923349638951"
"192212","-80.92719364432912","-80.92719364432912","-80.92719364432912"
"192247","-80.9223226453359","-80.9223226453359","-80.9223226453359"
"192293","-80.92006516499995","-80.92006516499995","-80.92006516499995"
"192308","-80.91924353014167","-80.91924353014167","-80.91924353014167"
"192311","-80.91897150759057","-80.91897150759057","-80.91897150759057"
"192314","-80.9187173184715","-80.9187173184715","-80.9187173184715"
"192354","-80.91912094330446","-80.91912094330446","-80.91912094330446"
"192377","-80.9174711437762","-80.9174711437762","-80.9174711437762"
"192452","-80.91632771271568","-80.91632771271568","-80.91632771271568"
"192470","-80.91381976355584","-80.91381976355584","-80.91381976355584"
"192572","-80.91002803182265","-80.91002803182265","-80.91002803182265"
"192585","-80.90902236408881","-80.90902236408881","-80.90902236408881"
"192593","-80.90825424333227","-80.90825424333227","-80.90825424333227"
"192598","-80.90744235360184","-80.90744235360184","-80.90744235360184"
"192616","-80.90770820949838","-80.90770820949838","-80.90770820949838"
"192650","-80.90623621485217","-80.90623621485217","-80.90623621485217"
"192695","-80.89947262771292","-80.89947262771292","-80.89947262771292"
"192795","-80.89815642852992","-80.89815642852992","-80.89815642852992"
"192829","-80.89374324860687","-80.89374324860687","-80.89374324860687"
"192856","-80.8902785331272","-80.8902785331272","-80.8902785331272"
"192887","-80.88858512864908","-80.88858512864908","-80.88858512864908"
"192926","-80.88490134408563","-80.88490134408563","-80.88490134408563"
"192979","-80.87987717008502","-80.87987717008502","-80.87987717008502"
"192986","-80.87945723936812","-80.87945723936812","-80.87945723936812"
"192995","-80.87943156027082","-80.87943156027082","-80.87943156027082"
"193039","-80.87595235262258","-80.87595235262258","-80.87595235262258"
"193055","-80.87417099746574","-80.87417099746574","-80.87417099746574"
"193062","-80.87324065217166","-80.87324065217166","-80.87324065217166"
"193139","-80.86823836556673","-80.86823836556673","-80.86823836556673"
"193163","-80.86572136063171","-80.86572136063171","-80.86572136063171"
"193186","-80.86596445219513","-80.86596445219513","-80.86596445219513"
"193195","-80.86526882161724","-80.86526882161724","-80.86526882161724"
"193211","-80.8660567115042","-80.8660567115042","-80.8660567115042"
"193240","-80.86435733520071","-80.86435733520071","-80.86435733520071"
"193246","-80.8634193237534","-80.8634193237534","-80.8634193237534"
"193259","-80.86206428612549","-80.86206428612549","-80.86206428612549"
"193294","-80.86222914942415","-80.86222914942415","-80.86222914942415"
"193309","-80.85994159842141","-80.85994159842141","-80.85994159842141"
"193328","-80.85975048576042","-80.85975048576042","-80.85975048576042"
"193337","-80.85992626556889","-80.85992626556889","-80.85992626556889"
"193353","-80.85916911208048","-80.85916911208048","-80.85916911208048"
"193367","-80.85852176835793","-80.85852176835793","-80.85852176835793"
"193416","-80.85602061677453","-80.85602061677453","-80.85602061677453"
"193417","-80.8559091897185","-80.8559091897185","-80.8559091897185"
"193431","-80.85474496027558","-80.85474496027558","-80.85474496027558"
"193470","-80.85211490273102","-80.85211490273102","-80.85211490273102"
"193472","-80.85164364369896","-80.85164364369896","-80.85164364369896"
"193571","-80.84900732664676","-80.84900732664676","-80.84900732664676"
"193610","-80.84828949715003","-80.84828949715003","-80.84828949715003"
"193612","-80.84827222788132","-80.84827222788132","-80.84827222788132"
"193650","-80.8437306320918","-80.8437306320918","-80.8437306320918"
"193677","-80.84269929158789","-80.84269929158789","-80.84269929158789"
"193730","-80.84054564444227","-80.84054564444227","-80.84054564444227"
"193756","-80.84027653887543","-80.84027653887543","-80.84027653887543"
"193783","-80.84056164075504","-80.84056164075504","-80.84056164075504"
"193827","-80.83749715898064","-80.83749715898064","-80.83749715898064"
"193849","-80.83612716738064","-80.83612716738064","-80.83612716738064"
"193891","-80.83095960630469","-80.83095960630469","-80.83095960630469"
"193893","-80.83045549196054","-80.83045549196054","-80.83045549196054"
"193952","-80.82938719064445","-80.82938719064445","-80.82938719064445"
"193960","-80.82888657652133","-80.82888657652133","-80.82888657652133"
"194026","-80.82633942688229","-80.82633942688229","-80.82633942688229"
"194029","-80.82634113171248","-80.82634113171248","-80.82634113171248"
"194088","-80.82065321730613","-80.82065321730613","-80.82065321730613"
"194113","-80.81864429396333","-80.81864429396333","-80.81864429396333"
"194136","-80.81852019899297","-80.81852019899297","-80.81852019899297"
"194138","-80.81809384548467","-80.81809384548467","-80.81809384548467"
"194191","-80.81546333438781","-80.81546333438781","-80.81546333438781"
"194206","-80.81493412228822","-80.81493412228822","-80.81493412228822"
"194225","-80.81474551645323","-80.81474551645323","-80.81474551645323"
"194244","-80.81377649544413","-80.81377649544413","-80.81377649544413"
"194319","-80.80854719365668","-80.80854719365668","-80.80854719365668"
"194373","-80.80548386570514","-80.80548386570514","-80.80548386570514"
"194391","-80.80458529088176","-80.80458529088176","-80.80458529088176"
"194419","-80.80417454585735","-80.80417454585735","-80.80417454585735"
"194482","-80.79888531625708","-80.79888531625708","-80.79888531625708"
"194488","-80.79790602169362","-80.79790602169362","-80.79790602169362"
"194529","-80.79408604486962","-80.79408604486962","-80.79408604486962"
"194574","-80.79157455825171","-80.79157455825171","-80.79157455825171"
"194578","-80.79135789019381","-80.79135789019381","-80.79135789019381"
"194625","-80.78917623429773","-80.78917623429773","-80.78917623429773"
"194649","-80.78554235908507","-80.78554235908507","-80.78554235908507"
"194660","-80.78594321666212","-80.78594321666212","-80.78594321666212"
"194677","-80.78621039955185","-80.78621039955185","-80.78621039955185"
"194680","-80.786480889537","-80.786480889537","-80.786480889537"
"194744","-80.78003665610727","-80.78003665610727","-80.78003665610727"
"194750","-80.77920052071657","-80.77920052071657","-80.77920052071657"
"194771","-80.77608057730953","-80.77608057730953","-80.77608057730953"
"194789","-80.77684422351432","-80.77684422351432","-80.77684422351432"
"194790","-80.77659593758315","-80.77659593758315","-80.77659593758315"
"194811","-80.77559590817721","-80.77559590817721","-80.77559590817721"
"194815","-80.77573808854947","-80.77573808854947","-80.77573808854947"
"194832","-80.77480750715596","-80.77480750715596","-80.77480750715596"
"194866","-80.77480132542988","-80.77480132542988","-80.77480132542988"
"194871","-80.77515749028608","-80.77515749028608","-80.77515749028608"
"194921","-80.77188607259961","-80.77188607259961","-80.77188607259961"
"194934","-80.77039684954963","-80.77039684954963","-80.77039684954963"
"194937","-80.76986505855633","-80.76986505855633","-80.76986505855633"
"194942","-80.76967669083827","-80.76967669083827","-80.76967669083827"
"194984","-80.76716588383405","-80.76716588383405","-80.76716588383405"
"195007","-80.76527161353562","-80.76527161353562","-80.76527161353562"
"195033","-80.76503186809894","-80.76503186809894","-80.76503186809894"
"195092","-80.7617328325427","-80.7617328325427","-80.7617328325427"
"195161","-80.7589944209277","-80.7589944209277","-80.7589944209277"
"195215","-80.75602750514054","-80.75602750514054","-80.75602750514054"
"195240","-80.75410923645467","-80.75410923645467","-80.75410923645467"
"195270","-80.75231144571684","-80.75231144571684","-80.75231144571684"
"195331","-80.74364059157823","-80.74364059157823","-80.74364059157823"
"195363","-80.74165808279561","-80.74165808279561","-80.74165808279561"
"195406","-80.73903658794104","-80.73903658794104","-80.73903658794104"
"195438","-80.73898003791358","-80.73898003791358","-80.73898003791358"
"195499","-80.73388596810645","-80.73388596810645","-80.73388596810645"
"195502","-80.73372916370784","-80.73372916370784","-80.73372916370784"
"195571","-80.72895341732831","-80.72895341732831","-80.72895341732831"
"195609","-80.72680773262749","-80.72680773262749","-80.72680773262749"
"195617","-80.72592293020591","-80.72592293020591","-80.72592293020591"
"195634","-80.7243817620375","-80.7243817620375","-80.7243817620375"
"195693","-80.72129339632606","-80.72129339632606","-80.72129339632606"
"195698","-80.72101254238007","-80.72101254238007","-80.72101254238007"
"195703","-80.71958756780536","-80.71958756780536","-80.71958756780536"
"195719","-80.71883214998466","-80.71883214998466","-80.71883214998466"
"195739","-80.71766023762522","-80.71766023762522","-80.71766023762522"
"195755","-80.71698871652288","-80.71698871652288","-80.71698871652288"
"195795","-80.71524721196141","-80.71524721196141","-80.71524721196141"
"195811","-80.71513177608936","-80.71513177608936","-80.71513177608936"
"195816","-80.71480353325465","-80.71480353325465","-80.71480353325465"
"195877","-80.70982521626536","-80.70982521626536","-80.70982521626536"
"195900","-80.7079290431203","-80.7079290431203","-80.7079290431203"
"195923","-80.70499229461149","-80.70499229461149","-80.70499229461149"
"195945","-80.70327336204467","-80.70327336204467","-80.70327336204467"
"196027","-80.70028049071087","-80.70028049071087","-80.70028049071087"
"196028","-80.70002590635383","-80.70002590635383","-80.70002590635383"
"196072","-80.69612683254836","-80.69612683254836","-80.69612683254836"
"196115","-80.69495436328667","-80.69495436328667","-80.69495436328667"
"196124","-80.69399301373805","-80.69399301373805","-80.69399301373805"
"196137","-80.69412311630909","-80.69412311630909","-80.69412311630909"
"196247","-80.68924993080735","-80.68924993080735","-80.68924993080735"
"196288","-80.6872872158174","-80.6872872158174","-80.6872872158174"
"196415","-80.67721510189185","-80.67721510189185","-80.67721510189185"
"196439","-80.67507960475197","-80.67507960475197","-80.67507960475197"
"196473","-80.67408574310245","-80.67408574310245","-80.67408574310245"
"196507","-80.6707605164148","-80.6707605164148","-80.6707605164148"
"196536","-80.66907942594318","-80.66907942594318","-80.66907942594318"
"196541","-80.66798983430732","-80.66798983430732","-80.66798983430732"
"196608","-80.6641930125236","-80.6641930125236","-80.6641930125236"
"196610","-80.66395398766481","-80.66395398766481","-80.66395398766481"
"196622","-80.66303517106395","-80.66303517106395","-80.66303517106395"
"196649","-80.66083461531417","-80.66083461531417","-80.66083461531417"
"196675","-80.6586795818055","-80.6586795818055","-80.6586795818055"
"196688","-80.65755955224351","-80.65755955224351","-80.65755955224351"
"196762","-80.65424389346751","-80.65424389346751","-80.65424389346751"
"196783","-80.65182881355372","-80.65182881355372","-80.65182881355372"
"196819","-80.64721446762911","-80.64721446762911","-80.64721446762911"
"196823","-80.6476433656595","-80.6476433656595","-80.6476433656595"
"196937","-80.64360846860362","-80.64360846860362","-80.64360846860362"
"196998","-80.63963103250906","-80.63963103250906","-80.63963103250906"
"197098","-80.63281611905137","-80.63281611905137","-80.63281611905137"
"197114","-80.63136689150573","-80.63136689150573","-80.63136689150573"
"197151","-80.62973107558412","-80.62973107558412","-80.62973107558412"
"197169","-80.62729130485614","-80.62729130485614","-80.62729130485614"
"197172","-80.62671561203209","-80.62671561203209","-80.62671561203209"
"197183","-80.6260946822979","-80.6260946822979","-80.6260946822979"
"197201","-80.6231883851965","-80.6231883851965","-80.6231883851965"
"197261","-80.62113812530305","-80.62113812530305","-80.62113812530305"
"197306","-80.61588313889466","-80.61588313889466","-80.61588313889466"
"197320","-80.61525861120774","-80.61525861120774","-80.61525861120774"
"197329","-80.61533605297876","-80.61533605297876","-80.61533605297876"
"197409","-80.61098236989508","-80.61098236989508","-80.61098236989508"
"197418","-80.61023686089024","-80.61023686089024","-80.61023686089024"
"197432","-80.60920397455571","-80.60920397455571","-80.60920397455571"
"197434","-80.60911907110751","-80.60911907110751","-80.60911907110751"
"197556","-80.60123329284858","-80.60123329284858","-80.60123329284858"
"197566","-80.60105216413882","-80.60105216413882","-80.60105216413882"
"197606","-80.59818587197415","-80.59818587197415","-80.59818587197415"
"197623","-80.59830522007958","-80.59830522007958","-80.59830522007958"
"197674","-80.59306353317474","-80.59306353317474","-80.59306353317474"
"197723","-80.587827970707","-80.587827970707","-80.587827970707"
"197766","-80.58492424641949","-80.58492424641949","-80.58492424641949"
"197769","-80.58458323672282","-80.58458323672282","-80.58458323672282"
"197776","-80.58412550111547","-80.58412550111547","-80.58412550111547"
"197796","-80.58373551968923","-80.58373551968923","-80.58373551968923"
"197812","-80.58141194458129","-80.58141194458129","-80.58141194458129"
"197824","-80.5806062972209","-80.5806062972209","-80.5806062972209"
"197858","-80.57916671810639","-80.57916671810639","-80.57916671810639"
"197863","-80.57937352243583","-80.57937352243583","-80.57937352243583"
"197889","-80.5794257968047","-80.5794257968047","-80.5794257968047"
"197957","-80.5757638978055","-80.5757638978055","-80.5757638978055"
"197971","-80.57555394735992","-80.57555394735992","-80.57555394735992"
"197997","-80.57253936896785","-80.57253936896785","-80.57253936896785"
"198074","-80.56643121664352","-80.56643121664352","-80.56643121664352"
"198149","-80.56154654827064","-80.56154654827064","-80.56154654827064"
"198204","-80.56311740921734","-80.56311740921734","-80.56311740921734"
"198206","-80.5632730663076","-80.5632730663076","-80.5632730663076"
"198211","-80.56233731665927","-80.56233731665927","-80.56233731665927"
"198219","-80.56163819946497","-80.56163819946497","-80.56163819946497"
"198237","-80.55994036856636","-80.55994036856636","-80.55994036856636"
"198282","-80.55841654452703","-80.55841654452703","-80.55841654452703"
"198315","-80.5566663561317","-80.5566663561317","-80.5566663561317"
"198411","-80.55147922974908","-80.55147922974908","-80.55147922974908"
"198476","-80.54506057595387","-80.54506057595387","-80.54506057595387"
"198487","-80.54616517026736","-80.54616517026736","-80.54616517026736"
"198507","-80.54347586891657","-80.54347586891657","-80.54347586891657"
"198579","-80.5400423047108","-80.5400423047108","-80.5400423047108"
"198610","-80.53854026517926","-80.53854026517926","-80.53854026517926"
"198613","-80.5385015981694","-80.5385015981694","-80.5385015981694"
"198650","-80.53663829772199","-80.53663829772199","-80.53663829772199"
"198679","-80.5345412768305","-80.5345412768305","-80.5345412768305"
"198725","-80.53293525878787","-80.53293525878787","-80.53293525878787"
"198727","-80.53293058985642","-80.53293058985642","-80.53293058985642"
"198730","-80.53293169675932","-80.53293169675932","-80.53293169675932"
"198747","-80.53160214447163","-80.53160214447163","-80.53160214447163"
"198748","-80.53124420284018","-80.53124420284018","-80.53124420284018"
"198761","-80.53113986444312","-80.53113986444312","-80.53113986444312"
"198782","-80.52932850474878","-80.52932850474878","-80.52932850474878"
"198832","-80.52755169500787","-80.52755169500787","-80.52755169500787"
"198849","-80.52691352838742","-80.52691352838742","-80.52691352838742"
